zone,methane,co,temperature,humidity,ventilation,worker_count,equipment_status,previous_incidents,risk_level,anomaly,anomaly_status
Zone B,0.97,20.6,27.2,70.12,Good,41,Normal,3,Medium,1,Normal
Zone B,0.5,20.24,33.51,73.12,Reduced,46,Fault,0,High,1,Normal
Zone B,2.39,20.41,36.1,66.87,Normal,5,Fault,3,High,1,Normal
Zone E,0.48,11.28,29.58,51.87,Normal,40,Fault,4,Medium,1,Normal
Zone C,0.52,29.07,42.46,83.94,Normal,28,Normal,3,Medium,1,Normal
Zone D,1.4,19.55,37.37,83.67,Reduced,44,Fault,3,High,1,Normal
Zone E,1.94,12.03,38.34,84.07,Good,9,Normal,2,High,1,Normal
Zone B,2.05,6.66,44.42,56.69,Good,23,Normal,1,Medium,1,Normal
Zone A,0.61,27.46,30.25,42.61,Good,11,Fault,4,Medium,1,Normal
Zone C,1.34,20.24,44.71,85.92,Poor,47,Normal,0,High,-1,Anomaly
Zone C,0.52,26.63,25.1,73.54,Reduced,22,Normal,0,Low,1,Normal
Zone A,1.01,2.35,37.07,53.59,Reduced,15,Normal,2,Medium,1,Normal
Zone C,0.27,10.95,43.56,84.2,Normal,22,Normal,2,Medium,1,Normal
Zone D,0.31,7.55,40.68,63.56,Poor,38,Normal,4,High,1,Normal
Zone B,2.38,24.93,25.04,81.09,Normal,35,Normal,0,Medium,1,Normal
Zone D,2.45,10.63,33.86,58.07,Poor,19,Normal,0,High,1,Normal
Zone C,0.51,16.81,36.47,59.68,Reduced,8,Normal,2,Medium,1,Normal
Zone C,2.49,10.28,36.99,85.79,Reduced,38,Normal,2,High,1,Normal
Zone A,2.26,7.18,32.53,66.8,Poor,12,Normal,4,High,1,Normal
Zone D,0.87,26.67,25.97,58.3,Poor,16,Normal,0,Medium,1,Normal
Zone A,0.63,24.85,30.3,77.69,Poor,7,Normal,4,High,1,Normal
Zone C,2.19,17.43,35.34,47.92,Good,40,Normal,3,Medium,1,Normal
Zone E,0.72,29.92,28.54,59.86,Poor,28,Normal,1,Medium,1,Normal
Zone E,2.46,16.54,33.32,87.04,Reduced,13,Normal,3,High,1,Normal
Zone B,2.01,21.99,44.66,63.39,Reduced,31,Fault,4,High,1,Normal
Zone E,0.26,5.61,42.36,87.5,Normal,32,Fault,0,Medium,-1,Anomaly
Zone D,1.47,11.37,34.08,76.33,Normal,35,Normal,2,Medium,1,Normal
Zone D,0.61,24.1,44.58,66.06,Good,17,Normal,3,Medium,1,Normal
Zone E,0.57,11.58,43.49,70.59,Reduced,36,Normal,1,Medium,1,Normal
Zone C,1.6,26.17,44.5,74.81,Normal,36,Normal,1,High,1,Normal
Zone B,2.42,18.9,29.85,70.82,Reduced,43,Normal,4,High,1,Normal
Zone B,0.42,12.97,27.72,67.47,Good,9,Normal,3,Low,1,Normal
Zone E,2.09,20.37,28.83,64.65,Good,24,Normal,3,Medium,1,Normal
Zone D,2.02,13.77,30.88,44.31,Poor,37,Normal,4,High,1,Normal
Zone D,1.88,10.92,24.46,60.7,Normal,17,Normal,3,Medium,1,Normal
Zone D,1.56,13.63,42.41,58.42,Good,36,Fault,3,High,1,Normal
Zone B,0.84,16.43,24.91,49.58,Poor,42,Fault,1,Medium,1,Normal
Zone B,0.73,19.72,35.3,44.85,Normal,27,Normal,1,Low,1,Normal
Zone E,2.14,2.21,36.13,40.91,Poor,17,Normal,4,High,-1,Anomaly
Zone B,0.47,16.05,31.19,50.25,Normal,20,Normal,0,Low,1,Normal
Zone C,1.64,21.27,35.17,45.71,Reduced,44,Normal,1,High,1,Normal
Zone A,0.69,18.21,32.48,49.84,Normal,44,Fault,4,Medium,1,Normal
Zone A,0.29,9.45,38.5,47.03,Reduced,9,Fault,0,Medium,-1,Anomaly
Zone D,1.32,28.22,43.86,85.29,Normal,25,Normal,4,High,1,Normal
Zone A,0.29,26.85,34.0,63.81,Reduced,28,Normal,3,Medium,1,Normal
Zone D,1.05,13.95,27.28,40.43,Poor,31,Normal,2,Medium,1,Normal
Zone B,1.91,22.43,25.8,83.3,Good,38,Normal,1,High,1,Normal
Zone C,2.07,17.92,33.12,47.34,Good,15,Fault,1,Medium,1,Normal
Zone A,0.99,28.41,33.69,78.8,Reduced,33,Normal,3,High,1,Normal
Zone A,1.34,8.58,38.96,48.07,Normal,35,Normal,3,Medium,1,Normal
Zone B,0.45,13.07,43.48,84.88,Poor,22,Fault,2,High,1,Normal
Zone A,1.09,3.22,26.13,87.49,Normal,33,Normal,3,Medium,1,Normal
Zone E,1.43,13.77,32.5,69.5,Poor,32,Normal,2,Medium,1,Normal
Zone D,2.49,15.97,36.33,84.93,Normal,20,Normal,0,Medium,1,Normal
Zone D,0.34,28.2,29.47,43.55,Good,16,Normal,4,Medium,-1,Anomaly
Zone B,1.61,7.96,32.95,79.7,Poor,43,Normal,1,High,1,Normal
Zone A,0.71,27.32,42.42,84.92,Reduced,42,Fault,1,High,1,Normal
Zone E,0.93,4.56,40.1,86.61,Poor,43,Normal,3,High,1,Normal
Zone B,0.27,24.93,39.89,65.56,Normal,16,Normal,3,Medium,1,Normal
Zone A,1.54,9.57,44.27,41.01,Normal,41,Normal,0,Medium,-1,Anomaly
Zone C,1.03,17.65,43.92,44.24,Poor,21,Normal,4,High,1,Normal
Zone E,1.53,23.53,42.06,55.17,Poor,22,Normal,3,High,1,Normal
Zone D,1.26,12.81,33.73,49.62,Normal,43,Normal,4,Medium,1,Normal
Zone E,1.74,9.91,24.45,70.64,Poor,39,Normal,3,High,1,Normal
Zone D,1.2,20.44,29.15,76.37,Good,12,Normal,0,Medium,1,Normal
Zone E,1.07,4.73,36.62,84.29,Poor,50,Normal,2,High,1,Normal
Zone D,2.36,8.42,28.52,63.88,Good,14,Fault,0,Medium,1,Normal
Zone B,1.71,24.73,37.32,67.59,Good,6,Normal,3,Medium,1,Normal
Zone A,1.04,26.25,27.42,71.92,Poor,31,Normal,2,High,1,Normal
Zone A,2.15,5.31,39.61,55.0,Normal,9,Fault,4,High,1,Normal
Zone A,2.14,29.64,36.27,56.44,Normal,23,Normal,0,Medium,1,Normal
Zone A,1.25,11.36,31.41,81.59,Poor,24,Normal,4,High,1,Normal
Zone C,0.82,14.74,33.44,70.96,Reduced,40,Normal,3,Medium,1,Normal
Zone A,1.15,22.09,45.0,44.36,Normal,15,Normal,0,Medium,1,Normal
Zone D,1.43,23.67,30.4,82.82,Normal,49,Normal,1,Medium,1,Normal
Zone D,2.16,5.73,36.11,49.98,Reduced,17,Normal,0,Medium,1,Normal
Zone B,0.79,10.65,44.88,44.79,Reduced,21,Normal,0,Medium,1,Normal
Zone A,2.5,29.26,43.78,52.03,Poor,34,Normal,3,High,-1,Anomaly
Zone A,0.49,17.17,24.58,49.71,Poor,11,Normal,0,Low,1,Normal
Zone E,1.16,26.77,36.14,63.56,Normal,41,Normal,3,High,1,Normal
Zone B,2.38,19.24,32.72,44.95,Poor,37,Normal,4,High,1,Normal
Zone E,0.25,17.04,24.9,84.46,Normal,32,Normal,1,Low,1,Normal
Zone C,1.92,10.98,39.77,46.89,Reduced,50,Fault,0,High,-1,Anomaly
Zone C,0.62,10.52,36.49,53.07,Normal,25,Fault,4,Medium,1,Normal
Zone A,0.36,29.18,28.98,42.85,Good,38,Fault,4,Medium,1,Normal
Zone D,0.64,2.33,33.38,73.21,Normal,36,Normal,1,Low,1,Normal
Zone E,0.54,29.75,26.93,67.61,Reduced,11,Normal,4,Medium,-1,Anomaly
Zone A,0.35,27.87,36.08,86.38,Reduced,26,Normal,1,Medium,1,Normal
Zone C,2.03,25.31,28.73,63.72,Good,34,Normal,0,Medium,1,Normal
Zone E,0.32,13.54,29.16,82.62,Poor,21,Normal,0,Medium,1,Normal
Zone D,0.42,27.72,37.57,51.41,Reduced,5,Normal,3,Medium,-1,Anomaly
Zone E,0.96,19.7,27.48,73.66,Good,49,Fault,0,Low,1,Normal
Zone E,0.25,22.82,39.8,49.72,Normal,40,Normal,2,Medium,1,Normal
Zone A,2.44,27.33,24.18,79.78,Good,37,Normal,2,High,1,Normal
Zone B,1.31,28.18,38.11,64.91,Good,11,Normal,2,Medium,1,Normal
Zone C,2.13,19.64,34.34,47.43,Normal,48,Fault,4,High,1,Normal
Zone E,0.22,3.32,29.5,43.61,Normal,49,Normal,1,Low,-1,Anomaly
Zone A,1.14,12.03,36.6,58.01,Poor,10,Normal,4,High,1,Normal
Zone E,0.25,13.07,39.32,79.76,Good,5,Normal,1,Medium,1,Normal
Zone D,0.65,27.36,43.27,89.06,Good,21,Fault,2,Medium,1,Normal
Zone A,0.26,23.14,39.73,76.02,Good,10,Normal,3,Medium,1,Normal
Zone B,1.32,23.85,33.55,53.38,Reduced,17,Fault,3,High,1,Normal
Zone E,1.28,13.09,37.24,79.05,Normal,5,Fault,2,High,1,Normal
Zone A,0.92,21.21,40.38,56.4,Normal,20,Fault,4,High,1,Normal
Zone B,2.14,20.34,26.15,64.4,Good,40,Normal,0,Medium,1,Normal
Zone B,1.28,28.69,40.35,58.92,Normal,50,Normal,1,Medium,1,Normal
Zone B,1.21,6.9,41.79,59.72,Poor,25,Fault,4,High,1,Normal
Zone B,2.37,26.46,41.33,49.35,Reduced,47,Normal,1,High,-1,Anomaly
Zone B,2.36,15.18,27.6,64.47,Reduced,19,Normal,2,Medium,1,Normal
Zone B,0.6,7.68,24.56,50.62,Good,12,Normal,0,Low,1,Normal
Zone C,1.7,7.48,32.6,69.09,Poor,22,Fault,1,High,1,Normal
Zone E,0.59,14.19,41.56,52.58,Good,18,Normal,0,Low,1,Normal
Zone E,0.24,14.23,34.89,42.65,Reduced,43,Normal,2,Medium,1,Normal
Zone B,0.26,8.81,24.01,74.19,Good,49,Normal,1,Low,-1,Anomaly
Zone D,0.69,10.66,24.53,76.82,Reduced,28,Normal,0,Medium,1,Normal
Zone E,1.51,23.71,28.52,75.67,Reduced,37,Fault,3,High,1,Normal
Zone D,1.76,19.95,43.93,79.86,Good,16,Normal,1,Medium,1,Normal
Zone D,0.39,21.72,41.92,76.54,Reduced,37,Normal,2,High,1,Normal
Zone C,2.43,24.69,26.68,68.74,Normal,7,Normal,0,Medium,-1,Anomaly
Zone A,0.66,18.52,43.47,80.38,Normal,40,Normal,1,Medium,1,Normal
Zone D,0.74,27.41,36.55,57.69,Reduced,39,Normal,4,High,1,Normal
Zone C,1.89,25.71,43.03,78.68,Poor,18,Fault,4,High,1,Normal
Zone A,1.29,3.21,41.93,69.4,Poor,17,Normal,1,Medium,1,Normal
Zone B,1.22,8.58,37.63,82.99,Good,13,Fault,2,Medium,1,Normal
Zone D,0.96,22.69,24.7,43.83,Good,50,Normal,0,Low,-1,Anomaly
Zone C,0.62,15.81,24.53,43.98,Normal,14,Normal,4,Low,1,Normal
Zone A,0.82,17.74,38.06,74.67,Good,18,Normal,3,Medium,1,Normal
Zone A,2.02,17.45,27.34,64.37,Normal,38,Normal,2,Medium,1,Normal
Zone B,0.6,14.05,25.75,58.58,Normal,26,Normal,3,Low,1,Normal
Zone A,2.42,9.8,25.9,81.85,Good,11,Normal,4,Medium,-1,Anomaly
Zone B,1.92,15.21,32.61,72.48,Poor,48,Normal,0,Medium,1,Normal
Zone E,0.34,12.33,42.88,64.61,Good,24,Normal,1,Low,1,Normal
Zone E,1.36,3.8,36.91,61.99,Good,17,Normal,1,Low,1,Normal
Zone B,1.09,4.79,28.76,79.69,Good,26,Fault,1,Medium,1,Normal
Zone B,0.58,10.65,25.39,78.53,Reduced,18,Normal,3,Medium,1,Normal
Zone A,2.49,23.94,31.48,59.61,Reduced,31,Fault,0,High,1,Normal
Zone D,1.27,27.65,27.98,66.38,Reduced,26,Normal,2,Medium,1,Normal
Zone C,1.24,27.02,35.98,60.2,Normal,38,Fault,1,High,1,Normal
Zone C,0.22,26.02,40.65,86.6,Reduced,50,Normal,1,High,-1,Anomaly
Zone A,1.17,4.3,42.23,82.83,Poor,7,Normal,2,High,1,Normal
Zone E,1.54,7.15,39.88,87.76,Good,24,Fault,1,Medium,1,Normal
Zone C,2.4,25.55,26.22,60.43,Poor,25,Normal,1,High,1,Normal
Zone B,1.98,21.28,42.75,57.18,Poor,46,Normal,1,High,1,Normal
Zone E,0.77,14.72,36.25,43.66,Poor,9,Normal,4,Medium,1,Normal
Zone E,0.45,19.94,31.4,46.56,Good,26,Fault,0,Low,1,Normal
Zone D,0.25,2.13,32.64,53.65,Good,16,Normal,4,Low,1,Normal
Zone B,1.58,28.54,40.08,57.29,Reduced,35,Fault,1,High,1,Normal
Zone A,0.44,5.42,29.93,80.64,Reduced,15,Normal,4,Medium,1,Normal
Zone D,1.09,12.4,39.76,71.07,Reduced,16,Fault,1,High,1,Normal
Zone B,0.43,23.03,34.33,40.54,Poor,38,Normal,4,High,1,Normal
Zone C,0.5,21.42,32.31,83.94,Poor,9,Fault,3,High,1,Normal
Zone E,0.93,5.15,39.49,82.11,Good,13,Normal,0,Low,1,Normal
Zone E,1.88,12.59,25.67,74.09,Good,11,Normal,1,Medium,1,Normal
Zone C,1.2,28.04,28.51,63.56,Normal,47,Normal,2,Medium,1,Normal
Zone A,1.0,23.67,26.16,72.26,Poor,40,Fault,3,High,1,Normal
Zone A,1.11,3.02,34.31,79.8,Poor,45,Normal,4,High,1,Normal
Zone B,1.43,26.83,37.09,85.33,Reduced,24,Normal,2,High,1,Normal
Zone A,0.68,5.66,39.95,55.66,Poor,43,Normal,3,Medium,1,Normal
Zone E,1.32,14.72,27.83,51.71,Good,34,Normal,1,Low,1,Normal
Zone E,1.83,26.03,27.88,46.68,Reduced,34,Fault,2,High,1,Normal
Zone A,0.84,12.16,34.19,58.66,Poor,35,Normal,2,Medium,1,Normal
Zone B,0.87,26.46,27.92,56.21,Reduced,28,Normal,0,Low,1,Normal
Zone A,1.58,14.06,32.61,53.38,Reduced,10,Normal,2,Medium,1,Normal
Zone C,1.9,6.07,28.62,78.35,Reduced,39,Normal,4,High,1,Normal
Zone E,2.13,25.04,33.37,58.28,Normal,21,Normal,4,High,1,Normal
Zone A,2.15,4.64,42.87,53.28,Normal,6,Normal,0,Medium,-1,Anomaly
Zone A,2.24,15.94,28.93,79.64,Reduced,20,Normal,2,High,1,Normal
Zone C,1.28,16.94,25.95,62.73,Poor,38,Fault,4,High,1,Normal
Zone B,1.67,16.59,40.71,76.77,Good,47,Normal,2,High,1,Normal
Zone E,1.58,20.76,43.42,44.04,Normal,31,Normal,0,High,1,Normal
Zone B,0.76,22.48,30.1,67.41,Good,44,Fault,2,Medium,1,Normal
Zone A,2.43,24.63,30.09,58.63,Normal,44,Normal,4,High,1,Normal
Zone D,0.78,25.2,44.93,89.85,Good,29,Normal,3,Medium,1,Normal
Zone C,2.28,18.62,36.34,66.34,Reduced,50,Fault,4,High,1,Normal
Zone C,1.44,27.28,42.41,50.38,Poor,42,Normal,2,High,1,Normal
Zone D,1.28,28.26,35.81,62.25,Poor,44,Normal,1,High,1,Normal
Zone B,1.5,21.04,35.58,44.03,Normal,36,Normal,3,Medium,1,Normal
Zone D,2.42,5.23,40.87,88.42,Reduced,42,Normal,1,High,-1,Anomaly
Zone E,0.74,7.23,40.94,46.38,Good,8,Normal,1,Low,1,Normal
Zone C,1.06,21.76,44.6,46.81,Poor,9,Fault,3,High,-1,Anomaly
Zone E,2.1,9.77,27.45,72.92,Poor,27,Normal,0,Medium,1,Normal
Zone D,1.14,25.78,38.28,55.32,Normal,34,Normal,0,Medium,1,Normal
Zone E,2.12,29.63,40.4,65.64,Poor,11,Normal,3,High,1,Normal
Zone B,1.49,29.9,40.7,40.1,Reduced,25,Fault,0,High,-1,Anomaly
Zone C,2.18,12.34,32.68,65.37,Good,47,Normal,4,Medium,1,Normal
Zone B,1.22,19.22,35.32,83.04,Poor,9,Normal,2,High,1,Normal
Zone D,2.19,9.01,38.91,87.74,Poor,31,Normal,3,High,1,Normal
Zone E,1.55,19.67,27.65,60.08,Reduced,35,Normal,4,High,1,Normal
Zone D,1.47,25.06,43.29,81.21,Good,26,Normal,0,Medium,1,Normal
Zone A,1.78,10.37,43.17,65.9,Normal,25,Normal,2,Medium,1,Normal
Zone A,0.3,21.29,35.03,83.02,Good,42,Fault,4,High,1,Normal
Zone D,1.17,11.39,28.61,72.1,Normal,32,Normal,2,Medium,1,Normal
Zone E,1.05,16.58,28.77,63.86,Reduced,26,Fault,0,Medium,1,Normal
Zone B,1.14,29.92,29.88,56.52,Good,36,Normal,0,Medium,1,Normal
Zone E,1.3,7.42,31.82,45.56,Reduced,8,Fault,4,Medium,1,Normal
Zone B,0.83,12.19,32.91,89.96,Normal,40,Normal,4,Medium,1,Normal
Zone A,0.59,22.53,35.26,80.18,Normal,7,Normal,4,Medium,1,Normal
Zone E,2.07,12.53,36.3,89.72,Poor,7,Normal,1,High,1,Normal
Zone B,0.67,14.78,35.28,42.24,Good,21,Fault,2,Medium,1,Normal
Zone A,0.4,23.81,30.86,42.74,Poor,41,Fault,2,High,1,Normal
Zone A,0.95,27.77,34.47,68.76,Poor,33,Fault,2,High,1,Normal
Zone D,0.34,16.65,31.14,48.92,Poor,45,Normal,4,Medium,1,Normal
Zone D,1.11,14.62,37.63,52.57,Normal,8,Fault,2,Medium,1,Normal
Zone A,1.82,28.1,29.85,84.42,Reduced,19,Normal,1,High,1,Normal
Zone E,0.57,6.8,41.89,49.08,Reduced,42,Fault,0,Medium,1,Normal
Zone E,2.45,11.56,36.86,72.06,Poor,33,Normal,3,High,1,Normal
Zone A,2.2,23.55,29.52,68.92,Good,39,Normal,2,Medium,1,Normal
Zone D,0.67,23.15,32.15,73.61,Poor,22,Normal,0,Medium,1,Normal
Zone C,0.62,4.88,25.19,76.58,Reduced,18,Fault,2,Medium,1,Normal
Zone E,0.27,23.93,44.82,66.8,Reduced,18,Fault,1,High,1,Normal
Zone C,0.32,29.88,43.03,79.28,Good,21,Normal,0,Medium,-1,Anomaly
Zone B,0.4,23.6,24.68,84.67,Poor,38,Normal,4,High,1,Normal
Zone A,1.65,17.63,24.13,42.9,Good,38,Normal,3,Medium,1,Normal
Zone C,1.53,6.92,32.69,51.01,Normal,13,Normal,2,Medium,1,Normal
Zone C,0.36,16.18,26.1,77.27,Poor,32,Normal,3,Medium,1,Normal
Zone B,0.85,16.49,25.57,86.28,Good,23,Normal,2,Low,1,Normal
Zone D,2.08,19.6,32.17,76.26,Poor,46,Fault,1,High,1,Normal
Zone E,2.06,20.02,28.27,73.96,Poor,20,Fault,3,High,1,Normal
Zone D,2.43,13.77,33.18,64.3,Normal,30,Normal,4,High,1,Normal
Zone E,0.76,14.82,38.97,81.54,Poor,43,Normal,1,High,1,Normal
Zone B,0.59,2.31,25.18,74.21,Reduced,25,Normal,4,Low,1,Normal
Zone E,1.17,25.85,31.02,50.69,Poor,43,Normal,4,High,1,Normal
Zone A,0.91,27.68,42.39,84.61,Normal,9,Fault,3,High,1,Normal
Zone A,0.87,11.48,26.08,79.49,Good,37,Normal,2,Medium,1,Normal
Zone D,1.06,6.33,44.18,58.59,Normal,25,Normal,3,Medium,1,Normal
Zone E,0.87,2.44,41.46,74.48,Poor,16,Normal,4,Medium,1,Normal
Zone C,1.33,11.38,31.53,47.36,Poor,11,Fault,2,High,1,Normal
Zone E,2.37,28.91,27.61,58.99,Reduced,29,Normal,1,Medium,1,Normal
Zone A,0.59,10.99,35.32,58.62,Reduced,17,Normal,2,Low,1,Normal
Zone C,0.88,8.06,35.15,52.8,Reduced,38,Normal,3,Medium,1,Normal
Zone A,1.77,6.86,41.34,49.27,Good,40,Normal,4,High,1,Normal
Zone D,2.43,9.17,37.03,49.5,Good,49,Normal,0,Low,-1,Anomaly
Zone A,0.67,28.05,38.02,74.13,Poor,19,Normal,3,High,1,Normal
Zone D,0.24,7.97,24.95,43.58,Reduced,46,Normal,4,Medium,-1,Anomaly
Zone C,1.23,2.82,38.11,58.13,Good,18,Normal,1,Low,1,Normal
Zone C,1.86,9.41,41.41,83.9,Reduced,18,Normal,2,High,1,Normal
Zone E,1.08,12.63,34.51,51.85,Normal,7,Normal,4,Medium,1,Normal
Zone D,0.59,21.13,26.22,41.03,Good,35,Normal,3,Medium,1,Normal
Zone A,1.5,8.16,43.1,45.21,Good,6,Normal,2,Low,1,Normal
Zone E,1.51,25.63,37.33,74.29,Reduced,19,Normal,2,High,1,Normal
Zone E,1.66,10.32,28.12,53.1,Good,32,Normal,2,Medium,1,Normal
Zone E,1.89,17.28,33.61,86.88,Reduced,30,Normal,0,High,1,Normal
Zone D,2.4,10.91,42.87,60.21,Reduced,8,Normal,2,High,1,Normal
Zone A,0.22,18.14,39.42,50.46,Good,23,Normal,4,Medium,1,Normal
Zone C,1.16,29.98,27.79,45.09,Poor,39,Normal,3,High,1,Normal
Zone D,2.08,14.63,39.78,43.3,Reduced,12,Normal,1,High,1,Normal
Zone E,2.44,21.53,24.43,57.71,Good,47,Fault,1,High,1,Normal
Zone D,0.34,13.49,35.18,82.09,Normal,36,Normal,3,Medium,1,Normal
