zone,methane,co,temperature,humidity,ventilation,worker_count,equipment_status,previous_incidents,risk_level,anomaly,anomaly_status
Zone D,1.14,16.7,39.85,46.93,Reduced,13,Normal,4,High,1,Normal
Zone C,2.5,10.34,34.0,74.19,Poor,21,Normal,3,High,1,Normal
Zone A,1.19,12.42,42.63,68.11,Good,9,Fault,0,Medium,1,Normal
Zone C,1.35,12.08,39.24,45.24,Normal,23,Normal,2,Medium,1,Normal
Zone A,0.24,16.53,38.29,45.26,Good,40,Normal,4,Medium,1,Normal
Zone E,0.97,29.47,24.87,63.69,Good,31,Normal,4,Medium,1,Normal
Zone C,1.0,23.66,32.63,51.21,Reduced,6,Normal,4,Medium,1,Normal
Zone D,2.36,7.67,42.86,43.14,Normal,45,Fault,2,High,-1,Anomaly
Zone B,2.17,28.13,25.57,61.43,Normal,16,Normal,0,Medium,1,Normal
Zone A,1.56,9.69,29.46,84.5,Reduced,14,Fault,0,Medium,1,Normal
Zone B,2.18,20.17,36.12,54.06,Reduced,43,Normal,3,High,1,Normal
Zone B,1.41,14.95,39.34,53.75,Poor,39,Normal,0,High,1,Normal
Zone B,1.13,23.84,36.55,40.67,Good,13,Normal,2,Medium,1,Normal
Zone D,1.79,17.64,39.13,55.33,Normal,13,Normal,1,Medium,1,Normal
Zone C,1.38,16.76,35.98,66.29,Normal,37,Normal,4,Medium,1,Normal
Zone D,0.54,9.44,27.29,50.24,Reduced,25,Normal,2,Low,1,Normal
Zone D,0.32,16.45,33.97,43.02,Reduced,9,Fault,4,High,1,Normal
Zone B,0.97,29.96,38.32,86.34,Good,39,Normal,1,Medium,1,Normal
Zone D,1.1,14.1,38.53,46.66,Reduced,5,Normal,4,High,1,Normal
Zone E,0.39,26.83,34.79,47.49,Normal,45,Fault,2,Medium,1,Normal
Zone E,0.94,5.66,34.45,58.63,Normal,18,Normal,1,Low,1,Normal
Zone B,1.66,12.19,37.96,52.01,Normal,46,Fault,4,High,1,Normal
Zone C,1.28,23.16,36.25,54.14,Good,9,Normal,1,Medium,1,Normal
Zone C,0.41,2.98,34.83,77.81,Good,9,Normal,3,Low,1,Normal
Zone B,1.03,19.42,24.7,57.74,Good,29,Normal,2,Low,1,Normal
Zone A,0.7,5.32,31.68,76.53,Good,29,Normal,3,Low,1,Normal
Zone A,1.02,11.04,42.86,89.4,Normal,22,Normal,0,Medium,1,Normal
Zone C,0.2,27.87,39.02,56.48,Reduced,16,Normal,0,Medium,1,Normal
Zone A,1.71,21.74,24.76,59.3,Normal,49,Normal,1,Medium,1,Normal
Zone B,1.21,9.2,39.06,54.85,Good,15,Normal,0,Low,1,Normal
Zone D,2.35,12.81,36.39,58.36,Poor,8,Fault,1,High,1,Normal
Zone B,1.09,6.0,37.26,74.55,Poor,5,Normal,1,Medium,1,Normal
Zone E,2.1,28.51,41.59,47.27,Normal,34,Normal,3,High,1,Normal
Zone C,1.45,17.51,24.5,43.22,Reduced,10,Normal,4,Medium,-1,Anomaly
Zone D,0.59,18.56,38.2,59.16,Good,28,Normal,3,Medium,1,Normal
Zone A,1.39,5.87,36.17,68.1,Poor,35,Normal,3,Medium,1,Normal
Zone C,1.79,19.17,24.04,79.22,Good,18,Normal,2,Medium,1,Normal
Zone E,1.12,21.66,26.59,86.1,Reduced,6,Normal,1,Medium,1,Normal
Zone A,0.9,2.57,28.3,64.17,Poor,15,Normal,1,Low,1,Normal
Zone D,0.31,19.37,37.09,84.09,Reduced,16,Normal,2,Medium,1,Normal
Zone C,0.65,11.19,32.63,44.55,Reduced,14,Normal,2,Low,1,Normal
Zone B,1.97,18.93,37.96,67.9,Normal,20,Normal,3,Medium,1,Normal
Zone E,1.04,17.03,28.85,68.34,Reduced,41,Normal,2,Medium,1,Normal
Zone A,0.83,12.62,32.05,81.85,Good,8,Normal,4,Medium,1,Normal
Zone D,0.8,10.9,25.93,59.72,Normal,33,Normal,2,Low,1,Normal
Zone D,0.66,4.59,44.29,71.57,Normal,50,Normal,3,Medium,-1,Anomaly
Zone C,1.5,17.45,34.67,54.57,Normal,44,Normal,2,Medium,1,Normal
Zone B,0.98,11.78,41.19,66.15,Normal,9,Normal,4,Medium,1,Normal
Zone A,0.73,28.45,24.21,57.2,Good,43,Normal,4,Medium,1,Normal
Zone C,0.31,23.79,35.59,61.9,Reduced,10,Fault,2,Medium,1,Normal
Zone A,0.91,22.79,36.13,87.46,Poor,11,Normal,3,High,1,Normal
Zone E,0.99,13.63,40.44,88.54,Good,13,Normal,4,Medium,1,Normal
Zone A,0.67,14.18,26.06,47.56,Reduced,30,Normal,1,Medium,1,Normal
Zone A,0.78,23.69,33.97,87.01,Poor,32,Normal,1,High,1,Normal
Zone D,2.34,23.49,31.92,70.05,Reduced,20,Normal,4,High,1,Normal
Zone B,2.43,24.84,43.9,86.47,Normal,37,Fault,3,High,1,Normal
Zone A,2.41,17.99,43.98,40.54,Poor,8,Normal,1,High,-1,Anomaly
Zone B,0.43,9.6,43.23,57.95,Normal,11,Fault,4,Medium,1,Normal
Zone D,1.37,25.85,39.75,64.78,Good,27,Normal,1,Medium,1,Normal
Zone D,2.21,4.95,36.37,40.39,Good,5,Fault,1,Medium,-1,Anomaly
Zone D,0.69,21.33,42.94,75.35,Poor,16,Fault,3,High,1,Normal
Zone B,1.55,25.4,42.49,74.87,Normal,16,Normal,4,High,1,Normal
Zone E,2.29,25.65,43.21,41.38,Normal,37,Fault,4,High,-1,Anomaly
Zone D,1.62,12.53,44.95,54.79,Reduced,47,Normal,0,High,1,Normal
Zone D,2.05,2.39,31.78,54.26,Normal,7,Normal,4,Medium,-1,Anomaly
Zone C,0.87,22.42,25.25,78.39,Good,17,Fault,2,Medium,1,Normal
Zone D,0.24,6.67,31.34,71.04,Good,14,Normal,1,Low,1,Normal
Zone E,0.81,9.03,37.33,70.18,Good,25,Normal,2,Low,1,Normal
Zone C,0.73,26.25,25.28,50.82,Poor,48,Normal,3,Medium,1,Normal
Zone C,0.35,28.29,24.37,47.82,Poor,10,Normal,4,Medium,-1,Anomaly
Zone D,1.72,3.23,36.77,80.24,Reduced,28,Normal,1,High,1,Normal
Zone C,0.71,29.19,32.31,80.0,Poor,46,Normal,3,High,1,Normal
Zone A,1.82,25.78,24.72,76.28,Reduced,24,Normal,0,Medium,1,Normal
Zone C,1.02,3.25,34.64,54.76,Normal,22,Normal,0,Low,1,Normal
Zone B,1.71,15.06,31.26,41.19,Poor,41,Normal,4,High,1,Normal
Zone A,1.67,6.97,34.44,41.92,Reduced,33,Normal,2,Medium,1,Normal
Zone D,1.9,11.06,29.99,83.58,Normal,49,Fault,0,High,1,Normal
Zone E,0.58,25.52,32.86,70.19,Normal,8,Normal,2,Low,1,Normal
Zone A,0.23,8.58,34.04,44.63,Poor,33,Normal,2,Medium,1,Normal
Zone A,2.11,28.34,40.78,86.98,Poor,37,Normal,3,High,1,Normal
Zone C,0.95,12.96,26.65,52.15,Good,38,Normal,4,Low,1,Normal
Zone A,0.99,7.3,27.13,69.32,Normal,28,Fault,1,Low,1,Normal
Zone B,1.42,13.98,34.56,78.74,Poor,41,Normal,4,High,1,Normal
Zone C,1.96,6.79,30.92,46.22,Normal,30,Normal,2,Medium,1,Normal
Zone A,0.91,11.45,27.66,48.05,Normal,38,Normal,1,Low,1,Normal
Zone D,0.76,6.84,43.59,88.04,Good,34,Normal,4,Medium,1,Normal
Zone A,0.57,4.31,41.59,43.88,Poor,8,Normal,3,Medium,-1,Anomaly
Zone D,1.89,7.19,27.11,60.69,Good,43,Normal,4,Medium,1,Normal
Zone A,1.93,9.85,44.69,73.88,Good,14,Normal,3,Medium,1,Normal
Zone A,1.18,14.74,24.34,63.63,Poor,38,Normal,3,High,1,Normal
Zone A,2.28,26.95,27.89,88.2,Normal,30,Normal,4,High,-1,Anomaly
Zone C,0.52,22.29,27.63,59.53,Normal,32,Fault,3,Medium,1,Normal
Zone E,1.5,6.77,33.57,69.42,Normal,37,Normal,3,Medium,1,Normal
Zone B,1.95,9.14,33.4,89.61,Normal,25,Fault,0,Medium,1,Normal
Zone A,1.27,17.24,40.64,46.38,Poor,9,Normal,3,High,1,Normal
Zone D,1.3,6.78,27.57,76.7,Reduced,28,Normal,2,Medium,1,Normal
Zone D,2.32,25.33,33.86,73.21,Normal,43,Normal,4,High,1,Normal
Zone E,2.49,13.95,25.62,50.76,Poor,31,Normal,4,High,1,Normal
Zone D,0.53,29.81,32.4,43.16,Reduced,37,Fault,3,High,1,Normal
Zone B,2.13,19.96,32.25,62.14,Normal,40,Normal,3,Medium,1,Normal
Zone C,2.19,29.32,35.53,43.58,Reduced,44,Normal,4,High,-1,Anomaly
Zone B,0.26,27.84,35.27,55.47,Poor,15,Normal,1,Medium,1,Normal
Zone B,0.75,24.82,43.0,87.43,Good,5,Normal,0,Medium,-1,Anomaly
Zone E,2.13,27.43,44.22,87.02,Normal,9,Normal,2,High,-1,Anomaly
Zone B,0.98,25.64,38.26,81.95,Good,19,Normal,1,Medium,1,Normal
Zone B,0.48,25.69,33.75,68.16,Reduced,41,Normal,1,Medium,1,Normal
Zone E,0.82,27.06,32.61,48.18,Poor,29,Normal,1,Medium,1,Normal
Zone E,1.84,16.73,36.12,41.37,Reduced,42,Fault,3,High,1,Normal
Zone A,0.83,5.52,33.17,41.74,Normal,34,Normal,1,Low,1,Normal
Zone B,0.27,14.53,39.55,85.33,Poor,44,Normal,3,High,1,Normal
Zone A,1.86,4.93,26.45,78.04,Reduced,43,Normal,0,Medium,1,Normal
Zone D,1.74,10.3,26.83,88.24,Poor,39,Normal,3,High,1,Normal
Zone D,1.39,17.87,30.71,87.77,Poor,43,Normal,1,High,1,Normal
Zone B,0.68,5.65,37.27,86.7,Good,8,Normal,2,Low,1,Normal
Zone B,0.58,4.77,43.95,89.94,Reduced,15,Fault,0,Medium,-1,Anomaly
Zone C,0.61,18.09,24.52,47.12,Good,5,Normal,2,Low,-1,Anomaly
Zone A,1.89,4.71,30.18,52.33,Reduced,23,Normal,4,Medium,1,Normal
Zone D,1.64,6.75,37.07,51.08,Good,42,Fault,4,High,1,Normal
Zone B,1.77,12.67,44.04,49.07,Poor,16,Normal,3,High,1,Normal
Zone C,1.22,22.32,29.45,50.93,Reduced,20,Normal,3,Medium,1,Normal
Zone E,1.55,25.16,32.51,78.81,Good,46,Normal,0,Medium,1,Normal
Zone C,1.34,29.74,24.18,46.43,Poor,23,Fault,3,High,1,Normal
Zone C,2.19,19.45,35.8,64.01,Normal,31,Normal,1,Medium,1,Normal
Zone A,1.4,14.42,29.09,61.52,Reduced,41,Fault,2,High,1,Normal
Zone B,0.22,22.05,39.98,76.15,Reduced,7,Normal,4,High,-1,Anomaly
Zone E,1.52,17.63,27.44,60.81,Normal,33,Normal,1,Medium,1,Normal
Zone B,0.42,15.71,43.62,87.34,Normal,41,Fault,1,High,1,Normal
Zone D,2.05,29.04,39.03,74.04,Poor,31,Normal,4,High,1,Normal
Zone A,2.37,25.69,40.71,63.09,Normal,9,Normal,2,High,1,Normal
Zone A,1.59,26.37,36.43,77.71,Reduced,18,Normal,0,High,1,Normal
Zone E,1.15,11.89,33.23,89.36,Reduced,19,Normal,1,Medium,1,Normal
Zone A,1.54,28.79,44.43,57.46,Normal,48,Normal,0,High,-1,Anomaly
Zone D,0.86,7.93,33.11,54.01,Reduced,27,Normal,2,Low,1,Normal
Zone D,2.46,29.48,37.37,75.29,Normal,27,Normal,4,High,-1,Anomaly
Zone A,0.36,7.61,43.62,60.22,Good,42,Normal,0,Low,1,Normal
Zone D,1.38,4.11,38.19,73.29,Good,44,Fault,2,Medium,1,Normal
Zone A,0.47,5.76,44.87,79.05,Poor,12,Normal,1,Medium,1,Normal
Zone B,2.38,4.65,41.11,80.7,Poor,20,Normal,4,High,-1,Anomaly
Zone A,0.43,7.07,41.29,67.96,Good,44,Normal,0,Low,1,Normal
Zone E,2.06,8.39,43.61,74.63,Poor,45,Normal,2,High,1,Normal
Zone A,2.45,13.49,33.21,61.9,Reduced,50,Fault,0,High,1,Normal
Zone E,0.22,6.51,31.1,42.26,Reduced,7,Normal,2,Low,-1,Anomaly
Zone C,0.89,26.6,35.71,47.49,Good,50,Normal,4,Medium,1,Normal
Zone E,1.49,17.75,25.8,84.57,Poor,30,Normal,2,High,1,Normal
Zone D,0.78,2.87,36.71,46.65,Good,13,Normal,3,Low,1,Normal
Zone E,1.45,5.33,28.89,49.41,Normal,25,Normal,0,Low,1,Normal
Zone B,0.27,24.76,33.31,79.22,Reduced,10,Normal,0,Medium,1,Normal
Zone B,2.43,10.52,38.18,88.18,Good,9,Normal,1,Medium,-1,Anomaly
Zone B,0.78,26.66,28.35,71.71,Normal,21,Fault,0,Low,1,Normal
Zone E,1.59,20.94,33.67,67.52,Normal,14,Normal,2,High,1,Normal
Zone D,1.29,22.09,37.67,84.99,Poor,16,Normal,4,High,1,Normal
Zone C,0.58,10.41,44.04,51.77,Normal,29,Fault,1,Medium,1,Normal
Zone E,1.92,13.95,25.69,82.44,Good,6,Fault,2,High,1,Normal
Zone D,2.19,19.52,37.73,54.25,Reduced,5,Normal,0,Medium,1,Normal
Zone A,1.45,18.91,26.88,54.87,Poor,46,Fault,0,High,1,Normal
Zone A,2.07,3.35,37.09,76.73,Poor,13,Normal,1,High,1,Normal
Zone C,0.23,3.52,27.8,66.23,Reduced,17,Normal,0,Low,1,Normal
Zone B,0.77,21.51,40.02,72.6,Reduced,36,Normal,3,High,1,Normal
Zone D,1.09,21.02,29.92,54.21,Normal,40,Normal,4,High,1,Normal
Zone B,0.57,25.96,26.85,50.81,Reduced,13,Normal,2,Medium,1,Normal
Zone A,0.53,22.7,27.48,72.72,Good,38,Fault,3,Medium,1,Normal
Zone E,2.33,20.52,36.57,58.39,Poor,20,Fault,1,High,1,Normal
Zone E,0.31,18.52,31.45,79.84,Reduced,39,Normal,2,Medium,1,Normal
Zone D,0.51,18.14,37.8,85.47,Normal,31,Fault,1,Medium,1,Normal
Zone E,0.35,7.28,35.39,52.94,Normal,45,Normal,1,Low,1,Normal
Zone B,1.92,2.03,38.92,82.69,Good,48,Normal,4,High,-1,Anomaly
Zone C,2.14,5.09,27.73,56.04,Reduced,12,Fault,0,Medium,1,Normal
Zone D,2.29,9.11,32.66,73.83,Good,32,Normal,0,Low,1,Normal
Zone A,0.29,24.89,36.22,41.98,Good,16,Normal,4,Medium,-1,Anomaly
Zone B,2.19,29.33,26.42,80.27,Normal,41,Fault,2,High,1,Normal
Zone D,1.43,2.46,32.4,47.9,Reduced,9,Normal,0,Low,1,Normal
Zone B,2.34,8.91,30.81,49.97,Good,47,Normal,1,Medium,1,Normal
Zone A,0.72,13.42,36.19,51.44,Reduced,23,Normal,3,Medium,1,Normal
Zone A,0.57,10.06,38.51,69.25,Normal,38,Normal,3,Medium,1,Normal
Zone C,2.12,9.52,33.76,50.5,Normal,16,Normal,1,Low,1,Normal
Zone B,0.82,27.57,33.48,43.45,Normal,17,Fault,3,Medium,1,Normal
Zone B,1.99,10.09,31.18,82.6,Good,25,Normal,1,Medium,1,Normal
Zone B,0.88,15.47,43.21,53.69,Reduced,31,Normal,2,Medium,1,Normal
Zone C,0.4,19.11,32.98,81.85,Good,24,Normal,4,Medium,1,Normal
Zone B,0.98,24.26,34.35,74.21,Good,5,Normal,1,Low,1,Normal
Zone C,0.26,23.84,28.43,56.92,Reduced,34,Normal,2,Medium,1,Normal
Zone E,0.26,10.17,41.31,55.77,Good,17,Normal,4,Medium,1,Normal
Zone D,1.75,16.69,31.12,60.61,Good,31,Normal,3,Medium,1,Normal
Zone E,2.14,16.6,29.69,47.97,Good,18,Normal,2,Medium,1,Normal
Zone E,1.55,13.0,38.22,49.24,Good,48,Normal,2,High,1,Normal
Zone D,0.64,15.22,42.15,64.62,Normal,46,Normal,4,Medium,1,Normal
Zone B,1.37,17.7,35.72,87.58,Normal,20,Normal,1,Medium,1,Normal
Zone C,0.98,9.25,29.38,41.64,Poor,29,Normal,2,Medium,1,Normal
Zone D,0.26,5.14,29.71,88.93,Good,15,Fault,3,Low,1,Normal
Zone B,1.0,22.23,39.63,80.31,Good,20,Fault,3,High,1,Normal
Zone A,1.74,18.41,31.39,79.74,Poor,45,Normal,0,High,1,Normal
Zone D,1.67,24.13,27.94,50.37,Poor,10,Normal,0,Medium,1,Normal
Zone D,0.81,13.01,44.72,67.42,Poor,44,Normal,1,Medium,1,Normal
Zone B,1.79,6.27,44.79,89.23,Good,44,Fault,3,High,1,Normal
Zone D,1.51,12.08,28.93,83.92,Poor,26,Normal,4,High,1,Normal
Zone A,0.61,24.81,38.88,60.3,Reduced,36,Normal,0,Medium,1,Normal
Zone E,1.0,20.47,32.35,57.58,Normal,35,Normal,2,Low,1,Normal
Zone E,1.74,27.23,25.09,57.04,Poor,9,Normal,2,High,1,Normal
Zone B,1.86,14.35,25.93,84.35,Poor,37,Fault,2,High,1,Normal
Zone D,2.02,4.57,36.06,41.29,Reduced,47,Normal,3,High,1,Normal
Zone E,1.15,7.66,25.64,79.23,Reduced,28,Normal,3,Medium,1,Normal
Zone D,0.83,29.9,25.17,65.55,Reduced,20,Normal,1,Medium,1,Normal
Zone D,1.97,5.37,35.28,61.01,Reduced,47,Normal,3,High,1,Normal
Zone A,1.34,19.24,32.23,49.95,Good,25,Normal,2,Low,1,Normal
Zone D,0.59,10.81,24.47,43.87,Normal,8,Normal,4,Medium,-1,Anomaly
Zone B,2.25,19.01,28.85,64.16,Normal,21,Normal,3,Medium,1,Normal
Zone C,2.4,20.47,25.4,87.31,Good,26,Normal,1,Medium,1,Normal
Zone D,1.25,13.08,27.86,47.53,Good,34,Normal,0,Low,1,Normal
Zone B,1.71,9.4,34.45,75.08,Poor,48,Normal,2,High,1,Normal
Zone D,2.06,11.53,24.95,54.4,Normal,8,Normal,0,Medium,-1,Anomaly
Zone D,1.12,29.22,38.02,85.5,Reduced,38,Fault,1,High,1,Normal
Zone E,0.64,7.95,42.94,55.31,Good,8,Normal,1,Low,1,Normal
Zone A,0.87,12.92,41.67,71.13,Poor,47,Normal,3,High,1,Normal
Zone A,2.36,26.87,33.9,70.3,Good,45,Normal,0,Medium,1,Normal
Zone B,2.08,24.56,29.1,51.19,Reduced,26,Normal,0,Medium,1,Normal
Zone E,0.65,27.7,34.86,64.16,Good,10,Fault,1,Medium,1,Normal
Zone C,0.92,29.31,42.26,41.42,Poor,26,Normal,2,High,1,Normal
Zone C,0.44,28.73,31.84,72.32,Reduced,33,Normal,4,Medium,1,Normal
Zone E,1.09,25.56,28.32,42.97,Good,26,Normal,3,Medium,1,Normal
Zone A,0.7,23.92,32.75,51.38,Reduced,29,Normal,2,Medium,1,Normal
Zone A,2.22,2.58,28.48,70.55,Normal,23,Normal,1,Low,1,Normal
Zone D,0.88,18.4,44.45,73.0,Reduced,37,Normal,0,Medium,1,Normal
Zone D,1.46,2.78,40.65,54.67,Reduced,13,Normal,0,Medium,1,Normal
Zone A,2.29,9.97,33.99,47.1,Poor,38,Normal,2,High,1,Normal
Zone B,0.38,13.51,32.51,67.73,Good,29,Normal,4,Low,1,Normal
Zone E,1.97,6.35,25.15,44.87,Good,42,Fault,3,Medium,1,Normal
Zone D,0.81,4.58,34.94,47.18,Poor,42,Fault,4,High,1,Normal
Zone C,0.79,3.95,42.34,86.63,Good,38,Normal,4,Medium,1,Normal
Zone C,2.41,3.7,36.24,41.81,Poor,13,Normal,3,High,1,Normal
Zone C,1.6,14.27,35.93,72.93,Reduced,10,Normal,2,Medium,1,Normal
Zone E,1.31,21.4,42.98,85.12,Reduced,18,Normal,3,High,1,Normal
Zone E,0.38,3.1,26.64,88.97,Normal,9,Normal,1,Low,-1,Anomaly
Zone C,1.09,5.14,30.46,43.56,Good,50,Normal,4,Medium,-1,Anomaly
Zone B,1.53,29.23,35.08,60.83,Poor,36,Normal,1,High,1,Normal
Zone D,1.18,15.53,28.49,46.8,Normal,28,Normal,4,Medium,1,Normal
Zone C,0.66,20.59,42.45,81.31,Good,9,Normal,0,Medium,1,Normal
Zone A,0.61,11.48,26.64,48.32,Reduced,50,Normal,0,Low,1,Normal
Zone A,0.31,6.54,31.1,46.66,Normal,14,Normal,3,Low,1,Normal
Zone D,0.64,9.34,44.9,75.1,Normal,44,Fault,4,High,1,Normal
Zone B,0.64,12.39,29.75,66.11,Good,47,Normal,3,Low,1,Normal
Zone C,1.94,8.98,44.49,73.33,Poor,10,Fault,0,High,-1,Anomaly
Zone A,0.22,21.58,35.96,50.02,Reduced,17,Normal,3,Medium,1,Normal
Zone B,2.34,25.08,29.77,64.41,Poor,18,Normal,2,High,1,Normal
Zone B,1.57,28.04,43.02,58.65,Good,17,Normal,2,High,1,Normal
Zone C,1.29,2.97,31.47,71.59,Good,14,Fault,4,Medium,1,Normal
Zone D,0.39,22.1,29.34,56.63,Poor,47,Fault,2,High,1,Normal
Zone E,0.51,21.53,33.0,42.79,Normal,11,Fault,2,Medium,1,Normal
Zone B,0.62,4.34,37.47,80.21,Good,49,Normal,2,Medium,1,Normal
Zone A,2.14,13.95,25.7,67.43,Poor,24,Fault,4,High,1,Normal
Zone E,0.36,12.6,40.74,64.12,Normal,18,Fault,4,Medium,1,Normal
