zone,methane,co,temperature,humidity,ventilation,worker_count,equipment_status,previous_incidents,risk_level,anomaly,anomaly_status
Zone C,0.74,18.84,35.86,52.96,Normal,48,Fault,2,Medium,1,Normal
Zone D,2.25,23.01,27.14,40.85,Poor,27,Normal,3,High,1,Normal
Zone B,1.04,3.99,33.1,73.77,Poor,22,Normal,3,Medium,1,Normal
Zone C,0.9,25.52,29.04,43.2,Reduced,17,Fault,2,Medium,1,Normal
Zone E,1.52,29.98,42.0,78.71,Normal,47,Fault,1,High,1,Normal
Zone C,1.9,19.15,43.54,66.87,Reduced,16,Normal,2,High,1,Normal
Zone D,1.59,21.43,27.97,56.43,Poor,9,Normal,1,High,1,Normal
Zone E,2.48,3.99,43.41,43.38,Good,24,Normal,3,Medium,-1,Anomaly
Zone D,1.21,5.7,40.93,45.57,Reduced,34,Fault,3,High,1,Normal
Zone A,0.4,27.01,33.51,72.91,Poor,34,Fault,2,High,1,Normal
Zone D,0.26,15.93,28.55,88.99,Reduced,25,Normal,4,Medium,1,Normal
Zone B,2.27,26.38,34.6,59.29,Good,49,Normal,0,Medium,1,Normal
Zone B,1.08,27.79,37.78,53.68,Normal,19,Normal,4,Medium,1,Normal
Zone E,2.28,11.51,42.67,77.79,Poor,10,Normal,3,High,1,Normal
Zone E,0.97,16.87,44.64,54.72,Normal,24,Fault,4,Medium,1,Normal
Zone B,2.21,14.13,36.44,61.01,Normal,7,Normal,4,Medium,1,Normal
Zone C,0.38,29.49,36.65,78.19,Reduced,44,Normal,3,High,1,Normal
Zone B,1.66,13.9,35.56,61.55,Reduced,16,Normal,1,Medium,1,Normal
Zone E,2.41,12.82,29.45,49.04,Poor,19,Normal,1,Medium,1,Normal
Zone B,1.01,20.89,26.51,50.44,Good,48,Normal,4,Medium,1,Normal
Zone D,2.31,28.93,36.6,61.75,Reduced,15,Normal,0,High,1,Normal
Zone C,1.31,8.49,35.92,51.13,Normal,22,Normal,2,Low,1,Normal
Zone A,0.34,9.17,26.02,85.75,Reduced,38,Normal,0,Low,1,Normal
Zone A,2.35,29.64,26.79,72.34,Poor,47,Normal,3,High,1,Normal
Zone D,0.82,19.72,36.92,72.98,Reduced,9,Normal,4,Medium,1,Normal
Zone E,0.24,16.61,44.33,52.12,Good,24,Fault,2,Medium,1,Normal
Zone B,0.96,25.15,36.87,41.17,Poor,39,Fault,2,High,1,Normal
Zone A,1.31,7.22,44.47,76.79,Poor,22,Normal,4,High,1,Normal
Zone E,1.38,24.77,28.86,78.73,Reduced,50,Normal,1,High,1,Normal
Zone A,0.41,3.95,33.17,65.54,Normal,20,Normal,0,Low,1,Normal
Zone E,1.19,13.09,43.92,89.31,Good,50,Normal,0,Medium,-1,Anomaly
Zone E,2.06,18.82,35.18,49.88,Poor,5,Normal,1,High,1,Normal
Zone B,2.11,7.29,39.37,63.26,Reduced,41,Normal,1,Medium,1,Normal
Zone D,1.37,20.6,30.94,69.27,Normal,18,Fault,0,Medium,1,Normal
Zone A,2.46,18.11,38.99,60.24,Good,13,Normal,1,Medium,1,Normal
Zone D,0.55,9.73,28.48,84.16,Reduced,44,Normal,4,Medium,1,Normal
Zone D,1.27,28.28,31.53,53.3,Normal,47,Normal,1,Medium,1,Normal
Zone E,2.28,11.2,40.01,58.92,Good,39,Normal,2,High,1,Normal
Zone E,0.53,26.24,27.56,59.04,Normal,41,Normal,1,Medium,1,Normal
Zone D,0.5,16.68,27.02,50.35,Good,30,Normal,3,Low,1,Normal
Zone C,1.94,18.01,38.08,51.55,Normal,25,Normal,1,Medium,1,Normal
Zone E,1.16,7.64,37.12,57.41,Normal,20,Normal,1,Low,1,Normal
Zone D,1.33,13.68,32.4,45.57,Normal,13,Normal,0,Low,1,Normal
Zone B,1.3,6.01,37.91,59.82,Normal,29,Fault,0,Medium,1,Normal
Zone B,1.32,11.38,42.89,72.42,Poor,47,Normal,0,High,1,Normal
Zone E,1.55,23.75,30.99,74.57,Reduced,34,Normal,0,Medium,1,Normal
Zone A,2.13,22.95,35.95,54.6,Normal,29,Normal,4,High,1,Normal
Zone C,2.35,20.22,30.34,70.56,Poor,22,Normal,1,High,1,Normal
Zone B,1.65,28.48,26.15,52.98,Reduced,17,Normal,4,High,1,Normal
Zone B,1.91,2.83,28.01,42.01,Reduced,11,Normal,2,Medium,1,Normal
Zone A,0.34,5.56,44.25,43.71,Good,20,Normal,0,Low,-1,Anomaly
Zone A,1.65,9.44,37.28,78.1,Poor,11,Normal,4,High,1,Normal
Zone C,2.27,22.12,30.14,53.16,Poor,17,Fault,1,High,1,Normal
Zone A,0.8,14.38,25.01,71.99,Poor,23,Normal,1,Low,1,Normal
Zone A,0.84,19.47,36.1,59.51,Reduced,49,Fault,2,Medium,1,Normal
Zone A,1.69,2.44,31.25,87.57,Reduced,18,Normal,1,Medium,1,Normal
Zone D,2.45,10.99,29.09,58.7,Poor,31,Normal,0,Medium,1,Normal
Zone C,1.13,4.08,29.33,71.04,Poor,7,Fault,0,Medium,1,Normal
Zone A,2.44,17.79,37.18,53.21,Reduced,30,Normal,2,High,1,Normal
Zone A,0.29,25.76,33.02,87.1,Good,25,Normal,4,Medium,1,Normal
Zone D,1.66,11.76,44.27,46.76,Good,43,Fault,4,High,1,Normal
Zone A,2.33,28.79,29.27,76.44,Good,49,Fault,2,High,1,Normal
Zone D,1.98,19.78,44.16,72.45,Poor,43,Normal,4,High,1,Normal
Zone D,0.42,28.85,35.29,61.56,Good,28,Normal,0,Low,1,Normal
Zone D,2.06,15.37,30.0,45.47,Normal,28,Normal,1,Medium,1,Normal
Zone D,0.56,10.66,32.84,66.83,Normal,33,Normal,1,Low,1,Normal
Zone E,2.01,17.22,42.03,72.39,Poor,47,Normal,0,High,1,Normal
Zone B,0.35,9.46,33.31,87.28,Reduced,31,Normal,1,Medium,1,Normal
Zone B,1.04,21.61,37.69,55.22,Reduced,45,Normal,3,High,1,Normal
Zone C,2.11,19.5,25.41,66.82,Normal,29,Normal,3,Medium,1,Normal
Zone E,2.49,25.89,42.53,89.01,Good,38,Normal,1,High,-1,Anomaly
Zone B,1.22,7.16,40.67,85.13,Good,45,Normal,2,Medium,1,Normal
Zone E,1.82,6.19,30.37,68.31,Reduced,17,Normal,3,Medium,1,Normal
Zone C,2.5,19.51,44.28,53.09,Normal,12,Normal,1,Medium,-1,Anomaly
Zone E,1.68,29.28,31.54,71.5,Good,36,Fault,1,High,1,Normal
Zone A,0.63,17.24,43.22,84.17,Reduced,44,Normal,1,Medium,1,Normal
Zone E,0.54,25.86,27.76,82.98,Good,38,Normal,3,Medium,1,Normal
Zone E,2.17,8.82,30.74,42.9,Good,34,Normal,3,Medium,1,Normal
Zone D,0.71,3.02,40.62,52.14,Poor,6,Normal,1,Medium,1,Normal
Zone A,0.57,22.08,29.23,78.1,Good,37,Fault,3,High,1,Normal
Zone E,2.07,15.15,39.66,89.57,Good,19,Normal,3,High,1,Normal
Zone E,1.23,18.3,30.18,79.06,Good,42,Fault,1,Medium,1,Normal
Zone C,1.25,15.61,31.95,89.75,Poor,41,Normal,2,High,1,Normal
Zone B,2.2,14.02,44.97,67.2,Poor,21,Normal,2,High,1,Normal
Zone A,2.34,15.51,27.61,64.94,Normal,41,Normal,1,Medium,1,Normal
Zone C,0.9,26.61,43.19,75.64,Good,16,Fault,4,High,1,Normal
Zone D,0.76,15.4,39.01,47.42,Poor,37,Normal,2,Medium,1,Normal
Zone E,0.48,28.6,29.77,83.13,Normal,21,Fault,4,High,1,Normal
Zone E,1.39,27.59,39.97,41.77,Good,28,Normal,1,Medium,1,Normal
Zone D,0.46,25.94,38.46,50.5,Poor,43,Normal,3,High,1,Normal
Zone A,0.84,2.18,35.93,75.55,Poor,24,Normal,2,Medium,1,Normal
Zone A,1.73,16.54,44.51,82.59,Poor,33,Normal,4,High,1,Normal
Zone C,0.58,15.72,33.41,78.21,Normal,38,Fault,1,Medium,1,Normal
Zone C,0.61,29.8,24.03,80.34,Normal,41,Normal,3,Medium,-1,Anomaly
Zone B,1.6,12.06,26.47,42.23,Normal,28,Fault,0,Medium,1,Normal
Zone B,2.42,20.98,31.85,59.08,Normal,33,Normal,1,Medium,1,Normal
Zone E,2.3,11.84,36.34,61.09,Good,50,Normal,2,Medium,1,Normal
Zone A,0.89,28.05,24.99,44.1,Reduced,7,Normal,1,Medium,-1,Anomaly
Zone C,2.46,21.83,41.29,45.56,Good,17,Normal,2,High,1,Normal
Zone C,2.35,18.83,28.35,60.73,Reduced,11,Fault,2,High,1,Normal
Zone E,1.4,27.84,29.55,84.94,Normal,17,Normal,1,Medium,1,Normal
Zone C,2.38,16.74,24.7,40.55,Reduced,6,Normal,1,Medium,-1,Anomaly
Zone C,1.54,8.75,28.0,81.19,Normal,26,Fault,1,Medium,1,Normal
Zone D,1.85,21.23,40.5,65.4,Normal,50,Normal,2,High,1,Normal
Zone C,0.91,12.77,27.23,57.1,Good,39,Fault,1,Low,1,Normal
Zone D,2.17,12.7,44.62,65.49,Poor,15,Normal,0,High,1,Normal
Zone E,2.03,14.11,28.24,80.97,Normal,36,Normal,4,High,1,Normal
Zone C,0.21,14.86,27.89,74.53,Reduced,23,Normal,1,Low,1,Normal
Zone A,0.4,9.23,26.73,67.76,Normal,44,Normal,1,Low,1,Normal
Zone B,2.25,6.76,43.12,68.04,Normal,46,Normal,0,Medium,-1,Anomaly
Zone A,2.5,5.69,25.38,43.89,Good,39,Fault,2,Medium,-1,Anomaly
Zone A,2.08,22.52,28.07,52.43,Good,6,Normal,4,Medium,1,Normal
Zone B,0.67,16.51,36.6,42.13,Poor,21,Fault,3,High,1,Normal
Zone C,0.72,5.82,36.33,79.45,Poor,11,Fault,1,Medium,1,Normal
Zone D,0.24,11.39,35.09,57.3,Good,40,Fault,2,Medium,1,Normal
Zone B,0.75,12.26,35.37,53.64,Good,13,Normal,3,Low,1,Normal
Zone B,1.72,21.62,38.05,80.93,Normal,37,Normal,1,High,1,Normal
Zone B,1.23,12.54,30.75,40.13,Reduced,26,Normal,0,Medium,1,Normal
Zone A,1.24,24.98,31.0,43.13,Poor,24,Normal,3,High,1,Normal
Zone E,0.86,3.08,31.58,64.68,Poor,7,Normal,3,Medium,1,Normal
Zone D,0.53,29.03,34.42,75.67,Good,41,Normal,0,Medium,1,Normal
Zone B,1.18,12.33,40.52,74.0,Poor,32,Fault,3,High,1,Normal
Zone E,0.59,3.61,28.58,66.42,Poor,22,Normal,0,Low,1,Normal
Zone A,0.98,16.86,29.57,87.72,Poor,29,Fault,3,High,1,Normal
Zone A,0.34,27.99,28.51,85.43,Poor,37,Normal,3,High,1,Normal
Zone E,1.04,17.4,26.78,75.51,Good,26,Normal,4,Medium,1,Normal
Zone E,2.14,23.83,26.37,80.04,Reduced,42,Normal,2,High,1,Normal
Zone B,0.8,20.85,25.66,54.55,Normal,29,Normal,0,Low,1,Normal
Zone A,1.25,6.59,34.25,52.13,Poor,45,Normal,3,High,1,Normal
Zone E,1.44,5.01,35.93,47.63,Reduced,49,Normal,3,Medium,1,Normal
Zone A,0.84,13.17,30.11,40.66,Poor,22,Fault,4,Medium,1,Normal
Zone D,1.16,10.11,34.45,58.98,Reduced,46,Normal,0,Medium,1,Normal
Zone C,2.5,26.66,42.57,49.29,Poor,16,Fault,2,High,-1,Anomaly
Zone D,0.8,16.31,34.93,75.37,Poor,28,Fault,2,High,1,Normal
Zone E,0.34,25.97,28.4,47.01,Reduced,9,Normal,0,Low,-1,Anomaly
Zone E,1.0,4.68,30.5,41.47,Poor,39,Normal,0,Low,1,Normal
Zone E,2.01,7.61,36.56,58.8,Normal,18,Fault,2,Medium,1,Normal
Zone D,0.82,5.0,34.26,81.29,Good,41,Fault,4,Medium,1,Normal
Zone E,0.91,5.81,27.09,89.04,Poor,31,Normal,3,Medium,1,Normal
Zone C,1.52,25.28,32.08,84.45,Reduced,31,Normal,3,High,1,Normal
Zone E,0.76,17.72,25.61,56.92,Reduced,42,Normal,1,Medium,1,Normal
Zone D,1.13,11.92,31.29,75.8,Normal,46,Normal,2,Medium,1,Normal
Zone E,1.92,19.08,32.09,75.88,Poor,14,Normal,2,High,1,Normal
Zone B,2.49,15.9,36.34,89.14,Normal,7,Normal,3,High,-1,Anomaly
Zone A,1.38,29.36,24.02,46.44,Poor,50,Fault,4,High,-1,Anomaly
Zone D,2.39,16.6,28.03,43.47,Good,43,Normal,2,Medium,1,Normal
Zone B,0.77,7.17,41.74,81.59,Poor,6,Normal,1,Medium,1,Normal
Zone E,2.45,2.42,33.29,83.78,Good,5,Normal,4,Medium,-1,Anomaly
Zone B,0.72,27.82,39.91,66.21,Poor,16,Normal,3,High,1,Normal
Zone C,2.44,4.38,24.64,70.71,Poor,14,Normal,1,Medium,-1,Anomaly
Zone C,0.67,20.33,43.57,63.93,Good,8,Fault,0,Medium,1,Normal
Zone C,0.98,13.24,41.82,42.34,Good,19,Normal,1,Low,1,Normal
Zone C,1.93,29.61,35.04,65.09,Poor,24,Normal,3,High,1,Normal
Zone D,1.12,15.47,41.68,76.7,Poor,46,Normal,4,High,1,Normal
Zone B,0.45,15.02,44.51,88.29,Good,45,Normal,4,Medium,-1,Anomaly
Zone A,0.76,3.41,41.47,63.13,Normal,31,Normal,1,Low,1,Normal
Zone C,0.38,3.77,30.31,63.81,Good,27,Normal,1,Low,1,Normal
Zone D,0.83,21.2,31.01,47.72,Good,35,Normal,0,Low,1,Normal
Zone A,2.37,22.86,39.01,58.43,Normal,43,Normal,3,High,1,Normal
Zone C,2.35,2.28,34.99,46.32,Good,30,Normal,1,Low,1,Normal
Zone C,1.91,28.21,36.97,59.43,Reduced,14,Normal,4,High,1,Normal
Zone E,1.37,27.79,32.16,82.79,Reduced,29,Normal,4,High,1,Normal
Zone A,0.71,13.23,40.85,52.87,Good,30,Normal,0,Low,1,Normal
Zone A,1.26,10.05,42.69,59.21,Normal,14,Normal,1,Medium,1,Normal
Zone D,0.93,10.46,24.07,63.44,Good,46,Normal,3,Low,1,Normal
Zone E,1.5,19.01,33.67,77.83,Good,43,Normal,4,High,1,Normal
Zone D,1.59,21.35,44.36,74.04,Normal,37,Normal,1,High,1,Normal
Zone B,1.01,27.94,30.18,44.29,Poor,30,Normal,0,Medium,1,Normal
Zone B,0.67,17.0,41.32,72.91,Poor,44,Normal,2,High,1,Normal
Zone C,0.61,2.37,35.1,54.77,Normal,21,Fault,1,Low,1,Normal
Zone A,2.49,11.55,35.67,54.01,Poor,38,Normal,0,High,1,Normal
Zone B,1.94,17.64,30.09,41.05,Normal,30,Normal,4,Medium,1,Normal
Zone A,1.18,11.98,26.76,51.44,Reduced,34,Normal,0,Medium,1,Normal
Zone B,1.83,17.48,38.0,56.67,Reduced,26,Fault,2,High,1,Normal
Zone C,0.59,14.71,38.23,71.39,Reduced,36,Fault,1,Medium,1,Normal
Zone C,1.54,16.65,24.81,53.61,Poor,20,Normal,0,Medium,1,Normal
Zone B,0.8,6.67,43.98,80.85,Good,38,Normal,3,Medium,1,Normal
Zone B,0.42,11.32,44.77,48.99,Poor,33,Fault,0,High,1,Normal
Zone B,0.5,12.43,28.92,82.04,Reduced,10,Normal,1,Low,1,Normal
Zone B,1.07,26.39,27.24,45.17,Poor,34,Fault,4,High,1,Normal
Zone E,1.78,12.28,39.65,55.87,Good,22,Normal,2,Medium,1,Normal
Zone C,2.36,10.86,24.36,60.42,Poor,9,Fault,0,High,-1,Anomaly
Zone E,1.38,29.15,25.61,60.81,Normal,15,Normal,4,Medium,1,Normal
Zone A,1.59,3.43,32.79,53.01,Good,32,Fault,2,Medium,1,Normal
Zone D,0.35,15.72,29.16,51.54,Normal,9,Normal,2,Low,1,Normal
Zone E,0.26,27.08,28.45,68.79,Poor,38,Normal,1,Medium,1,Normal
Zone A,0.74,21.37,29.64,67.9,Poor,32,Normal,0,Medium,1,Normal
Zone A,1.75,27.83,35.01,45.17,Poor,13,Normal,1,High,1,Normal
Zone B,0.77,13.51,41.49,69.81,Reduced,34,Normal,3,Medium,1,Normal
Zone E,1.8,15.55,36.26,77.53,Poor,46,Normal,0,High,1,Normal
Zone A,0.48,7.0,26.37,84.92,Reduced,10,Fault,2,Medium,1,Normal
Zone C,1.79,22.08,42.28,58.37,Good,48,Normal,0,Medium,1,Normal
Zone B,1.31,24.36,33.37,46.37,Normal,32,Normal,4,Medium,1,Normal
Zone D,0.58,23.49,28.33,82.34,Poor,31,Fault,3,High,1,Normal
Zone D,1.26,10.53,32.56,41.95,Normal,19,Normal,1,Low,1,Normal
Zone B,0.58,24.99,43.27,73.49,Good,27,Normal,4,Medium,1,Normal
Zone C,0.21,10.11,40.26,68.59,Normal,45,Fault,3,High,1,Normal
Zone D,1.76,16.34,40.97,58.19,Poor,34,Normal,4,High,1,Normal
Zone E,0.93,16.15,30.45,42.86,Reduced,40,Normal,1,Medium,1,Normal
Zone B,1.84,14.09,30.3,79.02,Normal,27,Normal,4,High,1,Normal
Zone A,0.29,5.49,28.79,57.28,Reduced,13,Normal,4,Low,1,Normal
Zone D,2.2,9.47,38.19,79.03,Normal,13,Normal,3,High,1,Normal
Zone E,1.09,16.91,27.26,61.46,Normal,40,Normal,1,Medium,1,Normal
Zone E,2.39,12.38,34.38,40.23,Poor,38,Normal,3,High,1,Normal
Zone A,1.01,27.77,27.65,53.65,Good,47,Fault,4,High,1,Normal
Zone E,0.33,28.63,37.45,48.69,Poor,47,Fault,4,High,-1,Anomaly
Zone A,0.89,19.46,38.58,59.95,Normal,8,Normal,4,Medium,1,Normal
Zone E,1.32,12.03,42.69,77.5,Poor,38,Fault,4,High,1,Normal
Zone A,0.94,10.44,30.06,49.84,Normal,11,Normal,3,Low,1,Normal
Zone D,1.59,6.21,42.62,87.72,Normal,30,Normal,3,High,1,Normal
Zone E,0.89,16.85,26.4,86.8,Normal,23,Normal,2,Low,1,Normal
Zone A,0.79,12.42,25.7,61.16,Good,42,Fault,1,Medium,1,Normal
Zone C,2.22,5.3,29.25,49.62,Good,50,Normal,2,Medium,1,Normal
Zone A,1.79,8.27,29.21,75.7,Poor,7,Normal,4,High,1,Normal
Zone A,2.38,13.01,31.14,72.41,Reduced,6,Fault,2,High,1,Normal
Zone B,1.47,17.56,37.34,79.27,Good,39,Normal,0,Medium,1,Normal
Zone A,0.67,4.34,40.16,82.58,Reduced,12,Fault,0,Medium,1,Normal
Zone D,0.51,18.08,41.37,45.45,Good,26,Normal,4,Medium,1,Normal
Zone E,1.47,23.87,28.79,66.03,Good,15,Normal,0,Low,1,Normal
Zone E,0.81,26.35,43.44,41.26,Good,30,Normal,1,Medium,1,Normal
Zone B,2.49,23.49,35.3,45.7,Reduced,7,Fault,1,High,-1,Anomaly
Zone B,1.46,2.4,32.87,86.53,Poor,46,Normal,4,High,1,Normal
Zone D,0.2,9.55,44.23,89.82,Good,14,Normal,3,Medium,-1,Anomaly
Zone A,0.23,13.62,29.62,63.87,Good,18,Fault,2,Low,1,Normal
Zone B,2.01,11.37,30.31,60.41,Reduced,25,Normal,0,Medium,1,Normal
Zone A,1.67,25.43,38.66,63.38,Normal,45,Fault,4,High,1,Normal
Zone E,0.68,22.94,42.02,82.64,Good,18,Normal,4,Medium,1,Normal
Zone B,1.2,27.39,28.17,59.99,Good,18,Normal,0,Low,1,Normal
Zone B,2.09,7.74,26.35,86.67,Good,48,Normal,1,Medium,-1,Anomaly
Zone B,2.13,23.04,28.9,74.47,Good,43,Fault,2,High,1,Normal
Zone D,0.88,2.58,30.35,60.08,Reduced,30,Normal,4,Medium,1,Normal
Zone D,1.28,8.61,32.43,50.96,Reduced,14,Normal,1,Low,1,Normal
Zone B,1.06,5.72,41.94,44.78,Normal,5,Normal,1,Medium,1,Normal
Zone D,1.28,4.75,37.99,79.28,Reduced,9,Fault,0,Medium,1,Normal
Zone E,0.61,21.42,24.8,43.51,Normal,27,Normal,2,Medium,1,Normal
Zone E,0.94,17.62,35.65,44.72,Poor,46,Normal,4,High,1,Normal
Zone B,1.52,29.93,29.73,40.53,Normal,42,Normal,2,High,1,Normal
Zone B,0.57,22.7,35.58,75.16,Normal,26,Normal,1,Medium,1,Normal
Zone B,0.94,12.32,34.09,60.09,Reduced,40,Normal,1,Medium,1,Normal
Zone C,0.46,5.14,32.74,47.84,Reduced,16,Normal,0,Low,1,Normal
Zone E,1.61,3.03,44.08,40.64,Normal,50,Normal,2,High,-1,Anomaly
Zone B,2.29,28.31,26.27,60.71,Good,34,Normal,3,Medium,1,Normal
Zone B,0.79,18.17,40.78,54.05,Reduced,22,Fault,0,Medium,1,Normal
Zone D,2.18,3.67,26.71,80.43,Reduced,40,Fault,0,High,-1,Anomaly
Zone A,2.03,19.69,37.15,65.53,Normal,40,Normal,0,Medium,1,Normal
Zone C,2.3,6.01,33.72,61.72,Normal,47,Normal,0,Medium,1,Normal
Zone C,0.36,24.13,44.96,47.07,Poor,36,Fault,0,High,-1,Anomaly
Zone A,0.26,15.73,42.72,74.31,Normal,6,Normal,4,Medium,-1,Anomaly
Zone B,1.35,15.26,37.84,88.32,Poor,49,Normal,4,High,1,Normal
Zone E,0.57,23.59,40.71,41.49,Poor,42,Normal,4,High,1,Normal
Zone D,0.92,6.53,30.01,41.05,Poor,16,Normal,3,Low,1,Normal
