zone,methane,co,temperature,humidity,ventilation,worker_count,equipment_status,previous_incidents,risk_level,anomaly,anomaly_status
Zone C,1.49,22.41,26.6,71.05,Reduced,40,Normal,3,High,1,Normal
Zone B,0.48,24.64,36.94,59.03,Poor,41,Normal,3,High,1,Normal
Zone C,1.09,19.86,26.26,47.39,Good,32,Normal,3,Medium,1,Normal
Zone C,0.49,28.48,39.45,43.91,Normal,39,Normal,4,High,1,Normal
Zone C,1.36,27.0,34.75,41.86,Reduced,30,Normal,3,High,1,Normal
Zone A,0.68,23.36,35.24,57.66,Reduced,45,Fault,1,High,1,Normal
Zone B,1.75,27.1,27.42,45.64,Normal,27,Fault,3,High,1,Normal
Zone E,2.39,17.07,34.46,68.62,Normal,10,Normal,3,Medium,1,Normal
Zone D,0.58,23.75,26.65,52.77,Poor,35,Fault,4,High,1,Normal
Zone E,1.08,7.63,26.8,85.78,Normal,8,Normal,0,Low,1,Normal
Zone A,1.52,9.39,38.59,59.53,Reduced,23,Fault,2,High,1,Normal
Zone D,1.72,6.86,24.37,44.11,Good,39,Normal,4,Medium,-1,Anomaly
Zone B,1.16,24.48,44.46,59.13,Good,50,Normal,2,High,1,Normal
Zone B,0.64,18.31,33.88,56.35,Good,39,Normal,4,Medium,1,Normal
Zone A,1.12,25.12,28.5,78.19,Poor,39,Normal,1,High,1,Normal
Zone D,0.38,27.97,26.92,72.2,Normal,46,Normal,1,Low,1,Normal
Zone E,0.65,24.18,24.44,62.57,Good,38,Normal,2,Low,1,Normal
Zone D,1.57,25.0,25.05,86.65,Good,49,Normal,2,High,1,Normal
Zone B,0.71,17.38,44.98,59.05,Good,46,Normal,0,Low,1,Normal
Zone D,0.69,22.01,25.48,52.5,Normal,24,Normal,0,Low,1,Normal
Zone E,0.8,14.31,37.89,75.96,Good,44,Fault,3,Medium,1,Normal
Zone C,2.48,15.3,26.22,73.47,Good,44,Normal,4,Medium,1,Normal
Zone E,1.45,22.71,30.29,74.07,Good,30,Normal,4,Medium,1,Normal
Zone A,1.86,26.98,37.61,42.59,Poor,37,Normal,2,High,1,Normal
Zone B,1.85,17.96,27.52,89.94,Good,5,Normal,3,Medium,-1,Anomaly
Zone D,0.28,5.46,38.95,78.22,Normal,31,Normal,0,Low,1,Normal
Zone C,1.66,10.36,30.14,42.86,Poor,25,Normal,1,Medium,1,Normal
Zone C,2.06,27.07,27.31,53.63,Good,19,Normal,4,Medium,1,Normal
Zone E,2.11,15.79,29.14,55.06,Good,24,Normal,2,Medium,1,Normal
Zone B,2.04,11.58,37.73,74.55,Reduced,9,Normal,0,Medium,1,Normal
Zone B,0.31,21.84,26.5,61.2,Good,46,Normal,1,Low,1,Normal
Zone E,1.45,11.66,37.42,76.26,Poor,30,Fault,3,High,1,Normal
Zone B,1.59,4.29,32.34,77.81,Reduced,29,Fault,2,High,1,Normal
Zone B,0.6,27.64,29.81,83.56,Good,8,Normal,1,Medium,1,Normal
Zone A,1.67,18.94,32.24,51.92,Poor,25,Fault,3,High,1,Normal
Zone B,2.24,25.2,42.51,54.27,Poor,30,Normal,0,High,1,Normal
Zone B,0.79,26.86,30.88,84.24,Reduced,37,Normal,3,Medium,1,Normal
Zone B,1.98,2.72,41.55,78.63,Poor,28,Normal,1,High,1,Normal
Zone D,2.07,25.7,32.18,53.13,Reduced,25,Normal,1,Medium,1,Normal
Zone A,0.95,12.08,35.38,68.98,Normal,49,Normal,0,Low,1,Normal
Zone B,1.39,17.16,44.3,78.81,Reduced,25,Normal,1,High,1,Normal
Zone D,1.13,22.11,26.08,49.15,Reduced,26,Normal,1,Medium,1,Normal
Zone E,0.26,28.02,35.84,78.92,Good,28,Normal,4,Medium,1,Normal
Zone C,0.39,22.35,28.18,83.32,Reduced,5,Normal,0,Medium,-1,Anomaly
Zone A,1.87,13.71,26.65,73.44,Normal,49,Normal,3,Medium,1,Normal
Zone C,0.5,4.03,44.02,81.24,Normal,43,Normal,1,Medium,1,Normal
Zone A,2.16,24.4,29.43,88.68,Poor,35,Fault,1,High,1,Normal
Zone B,0.64,15.97,31.28,67.65,Reduced,35,Fault,3,Medium,1,Normal
Zone B,2.14,7.59,44.85,88.22,Reduced,17,Normal,0,Medium,-1,Anomaly
Zone A,0.29,17.85,35.94,46.24,Poor,37,Fault,0,High,1,Normal
Zone A,0.85,8.6,24.7,89.39,Reduced,48,Normal,2,Medium,-1,Anomaly
Zone D,1.11,4.27,38.84,54.89,Good,12,Normal,4,Medium,1,Normal
Zone E,0.94,28.19,31.0,62.97,Good,14,Normal,1,Low,1,Normal
Zone B,0.73,19.54,44.27,80.76,Reduced,6,Fault,2,High,1,Normal
Zone B,1.84,6.57,43.73,87.81,Reduced,19,Fault,1,High,1,Normal
Zone E,0.86,23.85,33.37,81.39,Reduced,49,Normal,1,Medium,1,Normal
Zone D,0.58,5.11,36.01,82.72,Reduced,44,Normal,4,Medium,1,Normal
Zone A,2.21,16.38,24.06,66.74,Poor,26,Fault,2,High,1,Normal
Zone D,1.79,17.97,25.01,89.44,Reduced,41,Fault,3,High,1,Normal
Zone E,2.4,21.64,31.3,61.81,Poor,22,Normal,0,High,1,Normal
Zone B,1.73,15.17,27.15,62.98,Poor,7,Normal,3,High,1,Normal
Zone E,2.1,14.08,42.46,53.33,Good,45,Fault,1,High,1,Normal
Zone A,2.15,18.09,32.66,63.52,Poor,12,Fault,4,High,1,Normal
Zone C,2.31,18.52,29.34,61.5,Normal,31,Normal,1,Medium,1,Normal
Zone C,0.45,28.43,43.23,50.85,Poor,40,Normal,3,High,1,Normal
Zone E,0.69,5.54,36.09,51.1,Good,33,Normal,1,Low,1,Normal
Zone D,2.05,9.78,32.33,60.47,Poor,37,Normal,1,Medium,1,Normal
Zone B,2.07,18.27,44.39,73.57,Normal,38,Normal,0,Medium,1,Normal
Zone D,2.08,4.43,41.97,50.1,Reduced,7,Normal,2,Medium,1,Normal
Zone E,1.59,21.35,37.59,66.8,Reduced,20,Normal,2,High,1,Normal
Zone A,0.67,8.4,33.54,46.45,Reduced,46,Normal,0,Low,1,Normal
Zone B,2.36,11.93,34.62,59.68,Poor,47,Normal,1,High,1,Normal
Zone C,1.78,4.34,28.07,63.08,Poor,25,Normal,2,Medium,1,Normal
Zone D,2.16,17.64,43.76,89.87,Poor,37,Normal,1,High,1,Normal
Zone B,2.22,5.22,36.1,78.92,Normal,17,Normal,1,Medium,1,Normal
Zone A,2.05,24.07,32.91,44.16,Reduced,17,Normal,0,Medium,1,Normal
Zone B,1.84,14.9,37.13,79.78,Good,41,Normal,0,Medium,1,Normal
Zone C,1.5,7.61,25.04,84.86,Normal,41,Normal,1,Medium,1,Normal
Zone A,1.43,29.66,26.8,62.16,Reduced,34,Normal,2,Medium,1,Normal
Zone D,0.32,22.77,41.32,75.17,Normal,8,Normal,2,Medium,1,Normal
Zone A,0.95,24.42,27.45,84.96,Good,15,Normal,2,Low,1,Normal
Zone E,2.03,7.25,39.96,66.96,Normal,15,Normal,3,Medium,1,Normal
Zone C,1.75,24.23,27.73,57.29,Reduced,21,Normal,3,High,1,Normal
Zone B,0.41,12.0,25.0,54.98,Normal,41,Normal,3,Low,1,Normal
Zone E,1.06,10.65,28.11,58.44,Good,10,Normal,4,Medium,1,Normal
Zone A,1.09,10.24,43.32,79.46,Normal,16,Fault,0,Medium,1,Normal
Zone A,1.9,18.5,43.27,77.72,Good,7,Normal,4,High,-1,Anomaly
Zone A,0.32,22.54,32.41,53.03,Good,22,Normal,1,Low,1,Normal
Zone E,2.29,3.0,33.84,66.69,Reduced,5,Fault,4,High,-1,Anomaly
Zone B,0.93,7.04,43.33,76.36,Poor,23,Normal,3,Medium,1,Normal
Zone D,2.4,27.15,24.81,42.47,Reduced,8,Normal,3,High,-1,Anomaly
Zone C,0.43,26.62,34.33,58.83,Poor,7,Normal,0,Medium,1,Normal
Zone A,2.34,24.5,24.53,58.53,Reduced,35,Normal,2,High,1,Normal
Zone C,0.44,4.98,38.01,77.22,Good,26,Normal,3,Medium,1,Normal
Zone A,2.15,6.77,24.1,54.95,Normal,43,Normal,4,Medium,-1,Anomaly
Zone D,0.79,8.08,35.7,74.16,Normal,26,Normal,4,Medium,1,Normal
Zone A,0.31,3.65,32.27,71.45,Normal,34,Normal,1,Low,1,Normal
Zone A,0.43,23.24,28.36,69.97,Poor,34,Fault,0,Medium,1,Normal
Zone C,2.47,11.13,27.51,49.8,Reduced,28,Normal,2,Medium,1,Normal
Zone D,1.5,15.87,28.4,44.23,Poor,39,Normal,4,High,1,Normal
Zone E,1.42,4.0,32.29,49.15,Poor,19,Fault,3,High,1,Normal
Zone C,0.38,12.91,36.07,49.97,Reduced,24,Normal,3,Medium,1,Normal
Zone A,1.66,9.46,27.86,42.89,Reduced,20,Normal,4,Medium,1,Normal
Zone D,0.41,18.81,28.1,58.77,Reduced,11,Fault,2,Medium,1,Normal
Zone B,1.06,14.47,41.76,73.37,Normal,44,Normal,4,High,1,Normal
Zone A,0.54,17.57,26.31,69.02,Good,49,Fault,3,Medium,1,Normal
Zone E,0.27,11.58,42.42,81.32,Reduced,35,Fault,1,High,1,Normal
Zone A,0.66,4.98,30.3,54.5,Normal,13,Fault,2,Low,1,Normal
Zone A,2.01,27.33,44.59,60.34,Good,17,Fault,0,High,1,Normal
Zone E,0.97,4.21,35.9,76.64,Reduced,25,Normal,1,Medium,1,Normal
Zone C,0.91,22.21,41.48,56.04,Good,37,Normal,0,Medium,1,Normal
Zone D,1.17,16.51,34.63,71.53,Good,37,Normal,3,Medium,1,Normal
Zone D,1.12,10.45,38.97,50.97,Reduced,12,Fault,0,High,1,Normal
Zone D,1.77,26.64,30.19,62.81,Poor,42,Normal,3,High,1,Normal
Zone E,0.69,24.71,42.58,84.13,Normal,29,Normal,2,Medium,1,Normal
Zone A,0.59,7.77,25.15,85.59,Normal,12,Fault,2,Medium,1,Normal
Zone C,2.23,12.94,24.06,46.9,Good,40,Fault,3,High,1,Normal
Zone B,2.15,25.69,29.55,60.34,Good,30,Fault,3,High,1,Normal
Zone E,2.36,22.28,31.75,79.71,Normal,15,Fault,1,High,1,Normal
Zone B,1.17,4.64,29.28,85.77,Poor,7,Normal,4,High,-1,Anomaly
Zone B,1.86,4.41,24.21,58.96,Reduced,23,Normal,2,Medium,1,Normal
Zone D,0.25,12.81,43.45,71.0,Normal,35,Normal,3,Medium,1,Normal
Zone A,2.08,12.07,31.16,60.56,Normal,48,Fault,3,High,1,Normal
Zone A,2.31,7.95,34.94,65.05,Good,44,Fault,3,Medium,1,Normal
Zone E,1.54,8.98,25.95,85.18,Normal,25,Normal,3,Medium,1,Normal
Zone C,0.79,6.36,42.92,73.32,Reduced,31,Normal,0,Low,1,Normal
Zone B,1.95,28.38,31.19,89.57,Reduced,40,Fault,3,High,1,Normal
Zone A,2.17,27.34,29.32,53.65,Reduced,32,Fault,4,High,1,Normal
Zone C,2.22,23.26,44.32,88.37,Normal,32,Normal,3,High,1,Normal
Zone E,1.13,26.92,31.96,42.9,Good,40,Normal,1,Medium,1,Normal
Zone A,2.25,18.12,32.08,61.27,Poor,48,Normal,4,High,1,Normal
Zone C,0.3,25.2,25.79,55.14,Reduced,36,Normal,2,Medium,1,Normal
Zone E,1.16,23.19,35.21,44.61,Reduced,29,Normal,1,High,1,Normal
Zone E,1.37,29.29,34.59,59.34,Reduced,25,Normal,1,Medium,1,Normal
Zone B,0.49,27.68,41.63,59.44,Good,30,Normal,2,Medium,1,Normal
Zone C,1.73,9.58,40.42,56.25,Normal,18,Fault,1,Medium,1,Normal
Zone B,1.42,9.29,35.77,72.83,Poor,29,Normal,3,Medium,1,Normal
Zone D,0.67,27.01,36.22,85.7,Poor,32,Normal,3,High,1,Normal
Zone E,2.26,5.85,39.42,47.97,Poor,7,Normal,4,High,-1,Anomaly
Zone D,0.43,22.91,26.2,63.31,Poor,14,Fault,4,High,1,Normal
Zone D,0.7,10.82,27.11,70.75,Reduced,25,Normal,0,Low,1,Normal
Zone E,1.89,18.65,36.98,52.43,Normal,11,Normal,3,Medium,1,Normal
Zone B,1.14,23.93,31.63,78.73,Reduced,39,Normal,4,High,1,Normal
Zone B,0.91,19.93,31.17,57.53,Normal,43,Fault,1,Medium,1,Normal
Zone B,2.25,26.28,37.43,47.68,Poor,13,Normal,1,High,1,Normal
Zone B,1.33,27.58,31.46,45.19,Poor,34,Normal,4,High,1,Normal
Zone B,2.38,27.22,24.84,82.54,Reduced,34,Fault,0,High,-1,Anomaly
Zone A,2.23,27.43,44.51,84.21,Poor,14,Normal,3,High,-1,Anomaly
Zone E,1.87,15.9,24.51,71.69,Normal,20,Normal,4,Medium,1,Normal
Zone E,1.88,16.44,37.34,73.11,Poor,41,Normal,0,High,1,Normal
Zone B,1.58,25.38,35.66,80.2,Reduced,21,Fault,3,High,1,Normal
Zone D,0.38,9.15,31.06,72.16,Normal,35,Normal,0,Low,1,Normal
Zone A,1.82,6.21,39.55,74.38,Good,25,Fault,2,Medium,1,Normal
Zone E,2.09,11.61,30.57,60.16,Reduced,14,Normal,0,Medium,1,Normal
Zone B,0.38,10.96,24.46,67.65,Good,16,Normal,2,Low,1,Normal
Zone B,0.73,9.15,27.82,77.75,Normal,29,Fault,4,Medium,1,Normal
Zone C,0.63,3.15,26.89,54.39,Normal,9,Fault,1,Low,1,Normal
Zone C,2.24,20.28,35.2,72.91,Good,17,Normal,4,High,1,Normal
Zone D,1.88,5.01,35.03,84.57,Reduced,14,Normal,0,Medium,1,Normal
Zone D,0.69,24.88,30.99,61.62,Reduced,41,Normal,0,Medium,1,Normal
Zone A,0.97,2.86,24.11,69.9,Good,8,Normal,4,Low,-1,Anomaly
Zone E,2.28,9.82,42.65,58.83,Reduced,32,Normal,0,Medium,1,Normal
Zone B,2.4,18.06,34.69,79.12,Normal,44,Fault,1,High,1,Normal
Zone D,0.21,5.04,29.98,61.29,Reduced,14,Normal,2,Low,1,Normal
Zone E,1.21,4.41,40.93,41.63,Normal,24,Normal,1,Medium,1,Normal
Zone D,2.13,3.26,33.32,57.58,Normal,7,Fault,3,Medium,1,Normal
Zone B,0.91,29.08,27.19,56.84,Poor,34,Normal,2,Medium,1,Normal
Zone E,0.54,10.43,28.23,71.1,Reduced,24,Normal,3,Low,1,Normal
Zone C,0.66,14.49,31.38,67.37,Good,31,Fault,0,Low,1,Normal
Zone A,2.46,19.96,36.2,59.61,Good,35,Normal,4,Medium,1,Normal
Zone C,2.26,18.82,27.24,61.79,Good,19,Fault,2,Medium,1,Normal
Zone B,0.87,9.91,37.08,41.06,Normal,41,Normal,0,Low,1,Normal
Zone C,0.93,26.87,32.15,48.8,Reduced,25,Normal,2,Medium,1,Normal
Zone D,1.54,20.73,44.92,77.47,Normal,42,Normal,1,High,1,Normal
Zone B,1.17,8.29,28.38,89.14,Poor,19,Fault,1,High,1,Normal
Zone D,1.31,9.46,30.82,76.98,Good,44,Normal,2,Medium,1,Normal
Zone A,1.6,27.14,28.74,71.12,Normal,16,Normal,2,Medium,1,Normal
Zone B,0.79,2.53,33.94,85.23,Good,10,Fault,0,Low,1,Normal
Zone B,2.36,3.72,43.13,51.08,Good,47,Normal,1,Medium,-1,Anomaly
Zone B,1.88,27.42,38.46,77.92,Normal,18,Fault,1,High,1,Normal
Zone A,2.42,23.98,32.99,72.01,Poor,21,Normal,2,High,1,Normal
Zone C,1.83,29.81,26.7,72.48,Normal,23,Normal,4,High,1,Normal
Zone B,1.25,25.68,31.25,75.35,Reduced,20,Normal,4,High,1,Normal
Zone E,2.03,3.59,26.25,55.54,Normal,23,Normal,2,Medium,1,Normal
Zone B,1.17,5.64,37.48,73.51,Poor,8,Fault,2,High,1,Normal
Zone B,1.65,18.48,25.28,64.93,Reduced,12,Fault,2,High,1,Normal
Zone B,0.55,26.01,30.02,58.5,Poor,22,Normal,2,Medium,1,Normal
Zone D,2.17,29.29,32.92,89.59,Reduced,45,Normal,1,High,1,Normal
Zone D,1.83,24.99,41.94,65.37,Normal,30,Normal,4,High,1,Normal
Zone D,0.41,24.87,32.24,87.42,Good,24,Normal,2,Low,1,Normal
Zone E,0.85,20.67,35.05,64.78,Good,28,Normal,2,Low,1,Normal
Zone C,1.73,12.88,32.82,71.73,Good,36,Normal,2,Medium,1,Normal
Zone D,0.33,22.84,41.72,53.75,Poor,42,Fault,4,High,1,Normal
Zone E,1.26,27.54,24.15,48.05,Reduced,6,Normal,0,Medium,-1,Anomaly
Zone D,1.87,12.11,42.81,56.83,Normal,38,Normal,1,Medium,1,Normal
Zone E,0.83,5.34,27.19,84.91,Reduced,45,Normal,1,Low,1,Normal
Zone C,2.41,24.5,30.59,58.81,Poor,13,Normal,1,High,1,Normal
Zone E,0.94,25.02,32.1,73.84,Poor,39,Fault,0,Medium,1,Normal
Zone D,0.46,9.93,28.72,46.09,Reduced,39,Normal,1,Low,1,Normal
Zone D,1.46,21.71,34.34,76.83,Good,20,Normal,2,Medium,1,Normal
Zone C,1.8,22.81,28.99,50.01,Good,34,Normal,4,High,1,Normal
Zone C,1.77,10.17,29.17,64.7,Poor,24,Normal,4,High,1,Normal
Zone D,0.7,20.76,43.41,82.34,Normal,6,Normal,0,Medium,1,Normal
Zone E,0.2,6.33,30.44,73.62,Poor,35,Normal,0,Low,1,Normal
Zone A,2.41,5.82,37.53,44.32,Good,35,Normal,0,Medium,-1,Anomaly
Zone E,1.02,26.19,44.29,42.57,Poor,26,Normal,2,High,1,Normal
Zone A,2.05,11.83,25.45,64.83,Normal,30,Normal,3,Medium,1,Normal
Zone B,0.69,13.78,41.38,48.34,Good,33,Normal,0,Low,1,Normal
Zone C,1.33,28.52,40.62,63.59,Poor,8,Normal,0,High,1,Normal
Zone A,0.22,18.01,43.23,77.96,Poor,35,Normal,1,Medium,1,Normal
Zone C,1.46,17.99,36.65,54.54,Reduced,44,Normal,1,Medium,1,Normal
Zone B,1.48,13.24,24.12,60.54,Reduced,19,Normal,4,Medium,1,Normal
Zone D,1.3,13.79,35.49,58.15,Poor,15,Normal,4,High,1,Normal
Zone C,1.8,3.56,33.17,88.46,Reduced,28,Normal,2,High,1,Normal
Zone D,0.2,18.02,44.07,87.67,Reduced,36,Fault,4,High,-1,Anomaly
Zone C,2.45,29.0,41.73,59.3,Reduced,11,Normal,2,High,-1,Anomaly
Zone D,0.61,28.38,33.84,53.8,Normal,33,Normal,0,Low,1,Normal
Zone C,1.6,5.77,39.09,80.09,Reduced,50,Normal,1,High,1,Normal
Zone A,0.65,10.71,43.67,56.03,Good,29,Normal,1,Low,1,Normal
Zone C,1.53,26.18,31.32,48.35,Poor,50,Normal,4,High,1,Normal
Zone C,0.85,20.93,24.57,65.19,Poor,41,Normal,1,Medium,1,Normal
Zone E,0.75,2.23,38.7,66.1,Poor,18,Normal,1,Medium,1,Normal
Zone A,0.55,13.43,24.67,82.85,Good,41,Normal,0,Low,1,Normal
Zone E,1.81,22.19,34.1,70.08,Good,38,Normal,0,Medium,1,Normal
Zone E,1.19,7.82,35.14,86.79,Normal,49,Normal,1,Medium,1,Normal
Zone B,1.06,8.9,29.44,45.54,Poor,15,Normal,4,Medium,1,Normal
Zone D,1.22,2.86,27.54,86.84,Normal,38,Normal,0,Medium,-1,Anomaly
Zone B,1.86,5.59,44.21,42.49,Reduced,13,Fault,4,High,-1,Anomaly
Zone B,2.28,11.32,32.61,81.44,Good,39,Fault,0,Medium,1,Normal
Zone A,1.66,5.45,32.52,89.98,Poor,45,Normal,2,High,1,Normal
Zone D,1.54,12.87,30.47,52.03,Normal,29,Fault,0,Medium,1,Normal
Zone A,2.29,6.63,25.6,70.03,Good,12,Fault,4,Medium,1,Normal
Zone D,1.44,7.97,25.55,48.33,Normal,49,Normal,2,Low,1,Normal
Zone D,1.06,23.38,34.95,70.99,Poor,25,Normal,4,High,1,Normal
Zone D,1.72,8.23,30.24,65.32,Reduced,32,Normal,3,Medium,1,Normal
Zone E,1.04,6.55,39.27,60.29,Poor,18,Normal,3,High,1,Normal
Zone B,2.38,6.62,25.16,59.46,Reduced,24,Fault,1,Medium,1,Normal
Zone E,2.33,26.98,42.34,49.9,Good,49,Normal,4,High,-1,Anomaly
Zone C,2.03,6.66,39.34,66.24,Reduced,41,Fault,3,High,1,Normal
Zone A,2.01,16.14,37.75,77.58,Normal,36,Normal,2,High,1,Normal
Zone E,2.24,6.29,40.01,50.55,Good,13,Normal,2,Medium,1,Normal
Zone B,1.81,20.61,26.21,80.49,Reduced,27,Normal,3,High,1,Normal
Zone A,1.36,29.69,37.46,46.05,Good,20,Normal,1,Medium,1,Normal
Zone B,0.34,22.61,43.63,44.26,Reduced,21,Fault,2,High,1,Normal
Zone E,1.49,27.96,34.96,88.6,Poor,21,Fault,0,High,1,Normal
Zone C,0.2,8.48,31.44,78.86,Good,47,Normal,2,Low,1,Normal
Zone E,1.77,4.85,26.13,57.55,Poor,20,Normal,0,Medium,1,Normal
Zone D,0.46,5.38,35.61,63.19,Poor,9,Normal,4,Medium,1,Normal
Zone E,0.61,10.32,42.33,48.55,Normal,25,Fault,4,Medium,1,Normal
Zone B,1.55,11.45,26.88,65.09,Poor,20,Normal,1,Medium,1,Normal
Zone D,0.34,17.96,40.3,73.91,Poor,31,Normal,2,Medium,1,Normal
